image_id,breed,split,width,height,area,normalized_aspect_ratio,center_x,center_y,xmin,ymin,xmax,ymax,size_category,diagonal,image_width,image_height
green_tailed_towhee_0085_154822,green_tailed_towhee,test,276,256,70656,0.927536231884058,0.59,0.6014492753623188,157,121,433,377,large,376.4465433497829,500,414
green_tailed_towhee_0027_154823,green_tailed_towhee,train,232,173,40136,0.7456896551724138,0.572,0.5327455919395466,170,125,402,298,large,289.40110573389313,500,397
green_tailed_towhee_0018_154825,green_tailed_towhee,train,177,142,25134,0.8022598870056498,0.465,0.5806451612903226,144,127,321,269,medium,226.92069099136816,500,341
green_tailed_towhee_0082_797395,green_tailed_towhee,test,418,225,94050,0.5382775119617225,0.428,0.5690690690690691,5,77,423,302,large,474.70938478188947,500,333
green_tailed_towhee_0094_797396,green_tailed_towhee,train,335,314,105190,0.9373134328358209,0.43,0.45706371191135736,26,8,361,322,large,459.1524801196221,450,361
green_tailed_towhee_0092_797397,green_tailed_towhee,test,168,173,29064,0.9710982658959537,0.5375,0.5229166666666667,45,39,213,212,large,241.14933132812124,240,240
green_tailed_towhee_0058_797399,green_tailed_towhee,train,236,136,32096,0.576271186440678,0.4666666666666667,0.5777777777777777,36,88,272,224,large,272.3820845797315,330,270
green_tailed_towhee_0017_797400,green_tailed_towhee,test,351,233,81783,0.6638176638176638,0.43147751605995716,0.5728571428571428,26,84,377,317,large,421.29562067507896,467,350
green_tailed_towhee_0025_797401,green_tailed_towhee,train,308,456,140448,0.6754385964912281,0.40979955456570155,0.52,30,32,338,488,large,550.2726596879041,449,500
green_tailed_towhee_0104_797403,green_tailed_towhee,test,305,144,43920,0.4721311475409836,0.4742647058823529,0.4857142857142857,41,64,346,208,large,337.2847461715398,408,280
green_tailed_towhee_0070_154844,green_tailed_towhee,train,399,197,78603,0.49373433583959897,0.591,0.5519662921348315,96,98,495,295,large,444.98314574824064,500,356
green_tailed_towhee_0037_797405,green_tailed_towhee,test,380,274,104120,0.7210526315789474,0.44,0.5104166666666666,30,59,410,333,large,468.48265709629,500,384
green_tailed_towhee_0011_797410,green_tailed_towhee,train,195,220,42900,0.8863636363636364,0.661,0.5973333333333334,233,114,428,334,large,293.981291921782,500,375
green_tailed_towhee_0012_797435,green_tailed_towhee,train,335,209,70015,0.6238805970149254,0.493,0.5315934065934066,79,89,414,298,large,394.8493383557835,500,364
green_tailed_towhee_0001_797412,green_tailed_towhee,train,306,227,69462,0.7418300653594772,0.47,0.5205278592375366,82,64,388,291,large,381.0052493076703,500,341
green_tailed_towhee_0003_797414,green_tailed_towhee,test,362,252,91224,0.6961325966850829,0.392,0.5718562874251497,15,65,377,317,large,441.0759571774458,500,334
green_tailed_towhee_0014_797415,green_tailed_towhee,test,353,253,89309,0.71671388101983,0.5447916666666667,0.4486842105263158,85,44,438,297,large,434.3017384261776,480,380
green_tailed_towhee_0030_797417,green_tailed_towhee,test,430,315,135450,0.7325581395348837,0.434,0.5254491017964071,2,18,432,333,large,533.0337700371338,500,334
green_tailed_towhee_0102_797420,green_tailed_towhee,test,229,188,43052,0.8209606986899564,0.58375,0.5907692307692308,119,98,348,286,large,296.2853354454115,400,325
green_tailed_towhee_0062_797424,green_tailed_towhee,test,229,166,38014,0.7248908296943232,0.647,0.4339622641509434,209,55,438,221,large,282.83740912404073,500,318
green_tailed_towhee_0015_797425,green_tailed_towhee,test,226,344,77744,0.6569767441860465,0.546,0.558695652173913,160,85,386,429,large,411.5968901728972,500,460
green_tailed_towhee_0067_797426,green_tailed_towhee,test,330,203,66990,0.6151515151515151,0.578,0.552924791086351,124,97,454,300,large,387.43902746109615,500,359
green_tailed_towhee_0110_154868,green_tailed_towhee,test,152,122,18544,0.8026315789473685,0.388,0.5572289156626506,118,124,270,246,medium,194.90510511528424,500,332
green_tailed_towhee_0071_154870,green_tailed_towhee,train,412,311,128132,0.7548543689320388,0.462,0.51125,25,49,437,360,large,516.2024796530911,500,400
green_tailed_towhee_0010_797431,green_tailed_towhee,test,270,234,63180,0.8666666666666667,0.672,0.4924924924924925,201,47,471,281,large,357.2897983430257,500,333
green_tailed_towhee_0090_797434,green_tailed_towhee,train,185,118,21830,0.6378378378378379,0.441,0.4631043256997455,128,123,313,241,medium,219.4288039433292,500,393
green_tailed_towhee_0036_154875,green_tailed_towhee,train,267,138,36846,0.5168539325842697,0.487,0.5425,110,148,377,286,medium,300.5544875725531,500,400
green_tailed_towhee_0105_797438,green_tailed_towhee,train,364,283,103012,0.7774725274725275,0.402,0.515015015015015,19,30,383,313,large,461.06940909151626,500,333
green_tailed_towhee_0066_797439,green_tailed_towhee,train,311,206,64066,0.662379421221865,0.403,0.39634146341463417,46,27,357,233,large,373.03753162383003,500,328
brown_thrasher_0034_155139,brown_thrasher,train,309,302,93318,0.9773462783171522,0.469,0.5225,80,58,389,360,large,432.0705960835567,500,400
brown_thrasher_0061_155140,brown_thrasher,test,200,308,61600,0.6493506493506493,0.5592841163310962,0.542,150,117,350,425,large,367.2383422247737,447,500
brown_thrasher_0054_155145,brown_thrasher,test,252,121,30492,0.4801587301587302,0.378,0.6981424148606811,63,165,315,286,medium,279.54427198567316,500,323
brown_thrasher_0069_155151,brown_thrasher,train,368,441,162288,0.8344671201814059,0.5375,0.543,31,51,399,492,large,574.373571815417,400,500
brown_thrasher_0030_155152,brown_thrasher,train,328,240,78720,0.7317073170731707,0.352,0.5868263473053892,12,76,340,316,large,406.4283454681772,500,334
brown_thrasher_0046_155154,brown_thrasher,test,182,346,62972,0.5260115606936416,0.69,0.588,185,121,367,467,large,390.9475668168303,400,500
brown_thrasher_0033_155156,brown_thrasher,train,231,222,51282,0.961038961038961,0.449,0.5528455284552846,109,93,340,315,large,320.3825837963106,500,369
brown_thrasher_0021_155160,brown_thrasher,train,275,223,61325,0.8109090909090909,0.386128364389234,0.529,49,153,324,376,large,354.0536682481909,483,500
brown_thrasher_0057_155164,brown_thrasher,test,364,228,82992,0.6263736263736264,0.462,0.4734042553191489,49,64,413,292,large,429.5113502574757,500,376
brown_thrasher_0015_155165,brown_thrasher,test,246,154,37884,0.6260162601626016,0.37,0.6535433070866141,62,172,308,326,medium,290.2274969743563,500,381
brown_thrasher_0119_155170,brown_thrasher,train,329,299,98371,0.9088145896656535,0.537,0.5795454545454546,104,80,433,379,large,444.56945464122924,500,396
brown_thrasher_0005_155176,brown_thrasher,test,363,253,91839,0.696969696969697,0.457,0.5835654596100278,47,83,410,336,large,442.46807794461284,500,359
brown_thrasher_0045_155182,brown_thrasher,train,243,295,71685,0.823728813559322,0.543,0.588,150,73,393,368,large,382.19628464965484,500,375
brown_thrasher_0112_155183,brown_thrasher,train,321,291,93411,0.9065420560747663,0.417,0.5534124629080118,48,41,369,332,large,433.2689695789441,500,337
brown_thrasher_0105_155187,brown_thrasher,train,312,229,71448,0.7339743589743589,0.502,0.5762942779291553,95,97,407,326,large,387.02067128255567,500,367
brown_thrasher_0084_155189,brown_thrasher,test,244,195,47580,0.7991803278688525,0.576,0.477,94,141,338,336,large,312.3475628206502,375,500
brown_thrasher_0127_155193,brown_thrasher,test,335,180,60300,0.5373134328358209,0.605,0.575,135,140,470,320,large,380.2959373961284,500,400
brown_thrasher_0126_155199,brown_thrasher,train,177,174,30798,0.9830508474576272,0.509,0.5538793103448276,166,170,343,344,medium,248.20354550247666,500,464
brown_thrasher_0080_155200,brown_thrasher,test,389,307,119423,0.7892030848329049,0.475,0.52625,43,57,432,364,large,495.5501992734944,500,400
brown_thrasher_0042_155213,brown_thrasher,test,409,260,106340,0.6356968215158925,0.429,0.6329787234042553,10,108,419,368,large,484.6452310711414,500,376
brown_thrasher_0019_155216,brown_thrasher,train,272,167,45424,0.6139705882352942,0.452,0.5453333333333333,90,121,362,288,large,319.17550031291563,500,375
brown_thrasher_0009_155221,brown_thrasher,train,193,128,24704,0.6632124352331606,0.439,0.5893333333333334,123,157,316,285,medium,231.5879962346926,500,375
brown_thrasher_0020_155223,brown_thrasher,test,251,313,78563,0.8019169329073482,0.475,0.5375,112,80,363,393,large,401.21066785418355,500,440
brown_thrasher_0065_155229,brown_thrasher,test,223,288,64224,0.7743055555555556,0.46638655462184875,0.482,55,97,278,385,large,364.2430507230028,357,500
brown_thrasher_0010_155231,brown_thrasher,train,291,150,43650,0.5154639175257731,0.411,0.56875,60,107,351,257,large,327.38509434609267,500,320
brown_thrasher_0038_155246,brown_thrasher,test,204,136,27744,0.6666666666666666,0.586,0.5470588235294118,191,118,395,254,medium,245.17748673155128,500,340
brown_thrasher_0052_155254,brown_thrasher,train,310,206,63860,0.6645161290322581,0.58,0.5333333333333333,135,97,445,303,large,372.2042450053465,500,375
brown_thrasher_0081_155256,brown_thrasher,train,243,297,72171,0.8181818181818182,0.495,0.5218023255813954,126,31,369,328,large,383.74210089590116,500,344
brown_thrasher_0093_155309,brown_thrasher,train,355,284,100820,0.8,0.621,0.5315315315315315,133,35,488,319,large,454.62182085773225,500,333
brown_thrasher_0121_155320,brown_thrasher,train,281,215,60415,0.7651245551601423,0.665,0.551051051051051,192,76,473,291,large,353.8163365363448,500,333
brown_thrasher_0013_155329,brown_thrasher,train,243,164,39852,0.6748971193415638,0.317,0.5982658959537572,37,125,280,289,large,293.1637767528587,500,346
brown_thrasher_0132_155337,brown_thrasher,test,190,213,40470,0.892018779342723,0.354,0.5865384615384616,82,107,272,320,large,285.4277491765648,500,364
brown_thrasher_0074_155339,brown_thrasher,train,361,204,73644,0.5650969529085873,0.543,0.6229508196721312,91,88,452,292,large,414.65286686576763,500,305
brown_thrasher_0070_155343,brown_thrasher,test,250,212,53000,0.848,0.582,0.5862068965517241,166,98,416,310,large,327.7865158910598,500,348
brown_thrasher_0051_155344,brown_thrasher,train,360,169,60840,0.46944444444444444,0.484,0.54,62,118,422,287,large,397.6946064507287,500,375
brown_thrasher_0130_155350,brown_thrasher,test,356,186,66216,0.5224719101123596,0.584,0.5329341317365269,114,85,470,271,large,401.66154906836675,500,334
brown_thrasher_0024_155363,brown_thrasher,test,339,145,49155,0.4277286135693215,0.425,0.5492753623188406,43,117,382,262,large,368.7085569931894,500,345
brown_thrasher_0135_155366,brown_thrasher,test,211,191,40301,0.9052132701421801,0.673,0.5936555891238671,231,101,442,292,large,284.60850303530987,500,331
brown_thrasher_0011_155370,brown_thrasher,test,456,232,105792,0.5087719298245614,0.526,0.5526315789473685,35,52,491,284,large,511.6248625702234,500,304
brown_thrasher_0073_155376,brown_thrasher,test,362,249,90138,0.6878453038674033,0.436,0.5293453724604966,37,110,399,359,large,439.3688655332783,500,443
brown_thrasher_0001_155380,brown_thrasher,train,169,144,24336,0.8520710059171598,0.535,0.4733893557422969,183,97,352,241,medium,222.02927734873165,500,357
brown_thrasher_0079_155394,brown_thrasher,train,307,295,90565,0.9609120521172638,0.309,0.4644495412844037,1,55,308,350,large,425.76284478568584,500,436
brown_thrasher_0072_155406,brown_thrasher,train,127,216,27432,0.5879629629629629,0.451,0.5014925373134328,162,60,289,276,medium,250.56935167733502,500,335
brown_thrasher_0096_155412,brown_thrasher,test,288,206,59328,0.7152777777777778,0.636,0.7406483790523691,174,194,462,400,large,354.0903839417275,500,401
brown_thrasher_0092_155415,brown_thrasher,test,173,374,64702,0.4625668449197861,0.48125,0.526,106,76,279,450,large,412.0740224765449,400,500
brown_thrasher_0014_155421,brown_thrasher,test,176,265,46640,0.6641509433962264,0.4098360655737705,0.579,62,157,238,422,large,318.12104614438823,366,500
brown_thrasher_0026_155438,brown_thrasher,train,277,193,53461,0.6967509025270758,0.579,0.4226190476190476,151,81,428,274,large,337.6062795624513,500,420
brown_thrasher_0085_155445,brown_thrasher,train,469,281,131789,0.5991471215351812,0.511,0.5651629072681704,21,85,490,366,large,546.7375970243861,500,399
brown_thrasher_0056_155048,brown_thrasher,test,305,345,105225,0.8840579710144928,0.509,0.5074812967581047,102,31,407,376,large,460.48887065813,500,401
brown_thrasher_0124_155052,brown_thrasher,test,323,233,75259,0.7213622291021672,0.625,0.575075075075075,151,75,474,308,large,398.26875348186684,500,333
brown_thrasher_0095_155082,brown_thrasher,train,209,322,67298,0.6490683229813664,0.6158690176322418,0.638,140,158,349,480,large,383.8814921300583,397,500
brown_thrasher_0106_155083,brown_thrasher,train,215,123,26445,0.5720930232558139,0.395,0.556,90,147,305,270,medium,247.69739602991388,500,375
brown_thrasher_0006_155106,brown_thrasher,train,119,140,16660,0.85,0.5164670658682635,0.73,113,295,232,435,small,183.74166647769363,334,500
brown_thrasher_0049_155110,brown_thrasher,test,122,275,33550,0.44363636363636366,0.552,0.45591647331786544,215,59,337,334,medium,300.84713726409296,500,431
brown_thrasher_0113_155111,brown_thrasher,test,279,240,66960,0.8602150537634409,0.421,0.5585585585585585,71,66,350,306,large,368.0230971012553,500,333
brown_thrasher_0012_155121,brown_thrasher,train,257,123,31611,0.4785992217898833,0.395,0.5015060240963856,69,105,326,228,medium,284.91753192810023,500,332
brown_thrasher_0063_155127,brown_thrasher,test,332,200,66400,0.6024096385542169,0.492,0.5395894428152492,80,84,412,284,large,387.5874094962322,500,341
brown_thrasher_0100_155129,brown_thrasher,train,147,112,16464,0.7619047619047619,0.581,0.5552325581395349,217,135,364,247,small,184.8053029542172,500,344
brown_thrasher_0120_155133,brown_thrasher,test,325,137,44525,0.42153846153846153,0.535,0.503003003003003,105,99,430,236,large,352.6953359487477,500,333
sage_thrasher_0097_155564,sage_thrasher,test,299,312,93288,0.9583333333333334,0.627,0.5684210526315789,164,60,463,372,large,432.1400236034612,500,380
sage_thrasher_0025_155661,sage_thrasher,train,217,320,69440,0.678125,0.3323232323232323,0.358,56,19,273,339,large,386.63807365545364,495,500
sage_thrasher_0066_155666,sage_thrasher,train,129,141,18189,0.9148936170212766,0.5598802395209581,0.49264705882352944,29,30,158,171,large,191.10729970359583,167,204
sage_thrasher_0040_155667,sage_thrasher,train,302,352,106304,0.8579545454545454,0.5300207039337475,0.462,105,55,407,407,large,463.7973695483837,483,500
sage_thrasher_0018_796443,sage_thrasher,train,203,202,41006,0.9950738916256158,0.5945454545454546,0.49818181818181817,62,36,265,238,large,286.379119350556,275,275
sage_thrasher_0036_796444,sage_thrasher,test,304,284,86336,0.9342105263157895,0.634,0.5536159600997507,165,80,469,364,large,416.01923032475315,500,401
sage_thrasher_0076_796445,sage_thrasher,train,327,235,76845,0.7186544342507645,0.577,0.5293333333333333,125,81,452,316,large,402.6834985444524,500,375
sage_thrasher_0095_796446,sage_thrasher,train,230,307,70610,0.749185667752443,0.494,0.536036036036036,132,25,362,332,large,383.6000521376398,500,333
sage_thrasher_0098_796448,sage_thrasher,test,170,190,32300,0.8947368421052632,0.4942857142857143,0.5,88,69,258,259,large,254.95097567963924,350,328
sage_thrasher_0039_796449,sage_thrasher,train,165,159,26235,0.9636363636363636,0.451,0.47758620689655173,143,59,308,218,medium,229.14187744713973,500,290
sage_thrasher_0083_796450,sage_thrasher,train,305,354,107970,0.8615819209039548,0.5148648648648648,0.4837310195227766,38,46,343,400,large,467.2697293855017,370,461
sage_thrasher_0031_796455,sage_thrasher,train,381,397,151257,0.9596977329974811,0.5129716981132075,0.5033333333333333,27,28,408,425,large,550.2453997990351,424,450
sage_thrasher_0056_796457,sage_thrasher,test,275,372,102300,0.739247311827957,0.5988636363636364,0.4920273348519362,126,30,401,402,large,462.6110677448174,440,439
sage_thrasher_0029_796459,sage_thrasher,test,297,236,70092,0.7946127946127947,0.52625,0.582,62,173,359,409,large,379.3481250777444,400,500
sage_thrasher_0062_796462,sage_thrasher,test,297,243,72171,0.8181818181818182,0.357,0.521021021021021,30,52,327,295,large,383.74210089590116,500,333
sage_thrasher_0024_796463,sage_thrasher,test,369,203,74907,0.5501355013550135,0.415,0.5900900900900901,23,95,392,298,large,421.15317878415686,500,333
sage_thrasher_0003_155479,sage_thrasher,test,102,165,16830,0.6181818181818182,0.536,0.566066066066066,217,106,319,271,medium,193.98195792392653,500,333
sage_thrasher_0022_155447,sage_thrasher,test,427,252,107604,0.5901639344262295,0.565,0.5548961424332344,69,61,496,313,large,495.8154898750139,500,337
sage_thrasher_0045_155448,sage_thrasher,train,322,391,125902,0.8235294117647058,0.5651302605210421,0.503,121,56,443,447,large,506.5224575475405,499,500
sage_thrasher_0096_155449,sage_thrasher,train,313,205,64165,0.6549520766773163,0.571,0.49493670886075947,129,93,442,298,large,374.1577207542295,500,395
sage_thrasher_0068_155452,sage_thrasher,test,307,239,73373,0.7785016286644951,0.361,0.6081081081081081,27,83,334,322,large,389.0629769073382,500,333
sage_thrasher_0002_155455,sage_thrasher,test,321,286,91806,0.8909657320872274,0.649,0.48,164,49,485,335,large,429.92673794496665,500,400
sage_thrasher_0090_155713,sage_thrasher,test,287,335,96145,0.8567164179104477,0.4603399433427762,0.499,19,82,306,417,large,441.1280993090329,353,500
sage_thrasher_0079_155718,sage_thrasher,train,219,278,60882,0.7877697841726619,0.351,0.3973333333333333,66,10,285,288,large,353.89970330589426,500,375
sage_thrasher_0051_155464,sage_thrasher,train,196,235,46060,0.8340425531914893,0.324,0.55375,64,104,260,339,large,306.00816982557836,500,400
sage_thrasher_0055_155467,sage_thrasher,test,186,162,30132,0.8709677419354839,0.456,0.5165165165165165,135,91,321,253,medium,246.6576574931336,500,333
sage_thrasher_0081_155724,sage_thrasher,test,220,343,75460,0.641399416909621,0.5626911314984709,0.587,74,122,294,465,large,407.49110419737997,327,500
sage_thrasher_0060_155728,sage_thrasher,train,223,257,57311,0.867704280155642,0.46996996996997,0.463,45,103,268,360,large,340.26166401756166,333,500
sage_thrasher_0050_155475,sage_thrasher,test,344,382,131408,0.900523560209424,0.6334745762711864,0.598,127,108,471,490,large,514.0622530394544,472,500
sage_thrasher_0070_155732,sage_thrasher,train,111,232,25752,0.47844827586206895,0.3338323353293413,0.654,56,211,167,443,medium,257.18670261115756,334,500
sage_thrasher_0006_155478,sage_thrasher,test,286,255,72930,0.8916083916083916,0.45,0.4625748502994012,82,27,368,282,large,383.172285010281,500,334
sage_thrasher_0092_155482,sage_thrasher,train,162,191,30942,0.8481675392670157,0.624,0.5768156424581006,231,111,393,302,medium,250.44959572736389,500,358
sage_thrasher_0057_155488,sage_thrasher,test,304,253,76912,0.8322368421052632,0.538,0.5293333333333333,117,72,421,325,large,395.50600501130197,500,375
sage_thrasher_0084_155490,sage_thrasher,test,225,178,40050,0.7911111111111111,0.375,0.5552238805970149,75,97,300,275,large,286.89545134072796,500,335
sage_thrasher_0038_155498,sage_thrasher,test,162,240,38880,0.675,0.59,0.49066666666666664,214,64,376,304,large,289.5582842883277,500,375
sage_thrasher_0093_155501,sage_thrasher,train,289,290,83810,0.996551724137931,0.429,0.5405405405405406,70,35,359,325,large,409.4154369341733,500,333
sage_thrasher_0033_155511,sage_thrasher,train,404,405,163620,0.9975308641975309,0.406,0.5123203285420944,1,47,405,452,large,572.0498230049546,500,487
sage_thrasher_0075_155527,sage_thrasher,train,164,265,43460,0.6188679245283019,0.368,0.50875,102,71,266,336,large,311.64242329952447,500,400
sage_thrasher_0104_155529,sage_thrasher,train,300,225,67500,0.75,0.652,0.5345679012345679,176,104,476,329,large,375.0,500,405
sage_thrasher_0064_155531,sage_thrasher,test,227,171,38817,0.7533039647577092,0.457,0.54,115,117,342,288,large,284.20063335608523,500,375
sage_thrasher_0072_155539,sage_thrasher,test,267,312,83304,0.8557692307692307,0.523,0.5306666666666666,128,43,395,355,large,410.6494855713325,500,375
sage_thrasher_0014_155541,sage_thrasher,train,215,164,35260,0.7627906976744186,0.563,0.4794952681388013,174,70,389,234,large,270.4089495560382,500,317
sage_thrasher_0069_155544,sage_thrasher,train,192,168,32256,0.875,0.408,0.5226666666666666,108,112,300,280,medium,255.1234995056316,500,375
sage_thrasher_0021_155548,sage_thrasher,train,395,312,123240,0.789873417721519,0.577,0.5182072829131653,91,29,486,341,large,503.3577256782695,500,357
sage_thrasher_0061_155462,sage_thrasher,test,213,194,41322,0.9107981220657277,0.389,0.5525525525525525,88,87,301,281,large,288.1058833137567,500,333
sage_thrasher_0085_155562,sage_thrasher,test,116,192,22272,0.6041666666666666,0.5546666666666666,0.456,150,132,266,324,medium,224.32119828495925,375,500
sage_thrasher_0009_155463,sage_thrasher,test,367,242,88814,0.659400544959128,0.417,0.48370927318295737,25,72,392,314,large,439.6055049700811,500,399
sage_thrasher_0019_107436,sage_thrasher,train,226,247,55822,0.9149797570850202,0.5495495495495496,0.465,70,109,296,356,large,334.79097956784915,333,500
sage_thrasher_0016_155566,sage_thrasher,test,318,269,85542,0.8459119496855346,0.6,0.5138568129330254,141,88,459,357,large,416.51530584121394,500,433
sage_thrasher_0005_155569,sage_thrasher,test,182,202,36764,0.900990099009901,0.43552311435523117,0.496,88,147,270,349,medium,271.89703933658416,411,500
sage_thrasher_0043_155574,sage_thrasher,train,347,302,104794,0.8703170028818443,0.515,0.5347368421052632,84,103,431,405,large,460.01413021775755,500,475
sage_thrasher_0103_155575,sage_thrasher,train,318,202,64236,0.6352201257861635,0.342,0.4909090909090909,12,61,330,263,large,376.7333274346723,500,330
sage_thrasher_0052_155605,sage_thrasher,train,188,150,28200,0.7978723404255319,0.6309859154929578,0.5375939849624061,130,68,318,218,large,240.5077961314352,355,266
sage_thrasher_0077_155608,sage_thrasher,train,202,253,51106,0.7984189723320159,0.72,0.5198300283286119,259,57,461,310,large,323.74835906920055,500,353
sage_thrasher_0044_155610,sage_thrasher,test,261,147,38367,0.5632183908045977,0.401,0.6003649635036497,70,91,331,238,large,299.5496619927988,500,274
sage_thrasher_0073_155614,sage_thrasher,test,147,244,35868,0.6024590163934426,0.53625,0.448,141,102,288,346,medium,284.8596145472362,400,500
sage_thrasher_0106_155618,sage_thrasher,train,275,291,80025,0.9450171821305842,0.513,0.5199530516431925,119,76,394,367,large,400.38231729186043,500,426
sage_thrasher_0071_155642,sage_thrasher,train,346,285,98610,0.8236994219653179,0.42,0.5773333333333334,37,74,383,359,large,448.26443088873333,500,375
sage_thrasher_0023_796458,sage_thrasher,test,418,251,104918,0.6004784688995215,0.422,0.524024024024024,2,49,420,300,large,487.5705077217038,500,333
sage_thrasher_0026_155646,sage_thrasher,test,402,234,94068,0.582089552238806,0.422,0.5525525525525525,10,67,412,301,large,465.14513863954335,500,333
black_capped_vireo_0024_155905,black_capped_vireo,train,291,269,78279,0.9243986254295533,0.477,0.6386666666666667,93,105,384,374,large,396.2852507979574,500,375
black_capped_vireo_0044_155819,black_capped_vireo,train,168,174,29232,0.9655172413793104,0.646,0.5521472392638037,239,93,407,267,medium,241.8677324489565,500,326
black_capped_vireo_0031_797446,black_capped_vireo,test,290,182,52780,0.6275862068965518,0.5171428571428571,0.4714285714285714,36,74,326,256,large,342.3799059524376,350,350
black_capped_vireo_0034_797448,black_capped_vireo,test,348,199,69252,0.5718390804597702,0.61,0.4295977011494253,131,50,479,249,large,400.88028138086315,500,348
black_capped_vireo_0048_797449,black_capped_vireo,test,221,288,63648,0.7673611111111112,0.512012012012012,0.43488372093023253,60,43,281,331,large,363.02203789852757,333,430
black_capped_vireo_0015_797450,black_capped_vireo,train,188,260,48880,0.7230769230769231,0.608,0.6047904191616766,210,72,398,332,large,320.8488740824876,500,334
black_capped_vireo_0039_797451,black_capped_vireo,train,419,363,152097,0.8663484486873508,0.569,0.5488997555012225,75,43,494,406,large,554.3735202911481,500,409
black_capped_vireo_0041_797452,black_capped_vireo,train,253,192,48576,0.758893280632411,0.421,0.5364431486880467,84,88,337,280,large,317.60510071470827,500,343
black_capped_vireo_0005_797453,black_capped_vireo,train,329,275,90475,0.8358662613981763,0.563,0.49859550561797755,117,40,446,315,large,428.79598878720867,500,356
black_capped_vireo_0008_797454,black_capped_vireo,train,294,196,57624,0.6666666666666666,0.5,0.4366576819407008,103,64,397,260,large,353.34402499547093,500,371
black_capped_vireo_0027_797455,black_capped_vireo,train,160,146,23360,0.9125,0.5028571428571429,0.5103244837758112,96,100,256,246,medium,216.60101569475614,350,339
black_capped_vireo_0051_797456,black_capped_vireo,test,211,159,33549,0.7535545023696683,0.48185483870967744,0.3422131147540984,14,4,225,163,large,264.20068130116545,248,244
black_capped_vireo_0043_797458,black_capped_vireo,train,159,177,28143,0.8983050847457628,0.44166666666666665,0.5314814814814814,0,55,159,232,large,237.92856070678022,180,270
black_capped_vireo_0022_797459,black_capped_vireo,train,330,220,72600,0.6666666666666666,0.46041666666666664,0.4817708333333333,56,75,386,295,large,396.6106403010388,480,384
black_capped_vireo_0020_797461,black_capped_vireo,train,120,248,29760,0.4838709677419355,0.416,0.5891238670694864,148,71,268,319,medium,275.506805723561,500,331
black_capped_vireo_0014_797462,black_capped_vireo,train,375,146,54750,0.3893333333333333,0.585,0.4935064935064935,105,117,480,263,large,402.4189359361709,500,385
black_capped_vireo_0028_155799,black_capped_vireo,train,213,138,29394,0.647887323943662,0.377,0.47733333333333333,82,110,295,248,medium,253.7971631047124,500,375
black_capped_vireo_0045_797464,black_capped_vireo,test,226,245,55370,0.9224489795918367,0.48,0.4689922480620155,127,59,353,304,large,333.3181663216093,500,387
black_capped_vireo_0038_797465,black_capped_vireo,test,334,247,82498,0.7395209580838323,0.43333333333333335,0.48828125,41,64,375,311,large,415.4094365803454,480,384
black_capped_vireo_0002_797466,black_capped_vireo,train,426,353,150378,0.8286384976525821,0.572,0.508177570093458,73,41,499,394,large,553.2494916400738,500,428
black_capped_vireo_0003_797467,black_capped_vireo,train,462,200,92400,0.4329004329004329,0.488,0.4897260273972603,13,43,475,243,large,503.43221986678606,500,292
black_capped_vireo_0049_797468,black_capped_vireo,test,191,297,56727,0.6430976430976431,0.325,0.48037190082644626,67,84,258,381,large,353.1147122395214,500,484
black_capped_vireo_0029_797469,black_capped_vireo,train,210,195,40950,0.9285714285714286,0.4083333333333333,0.5205223880597015,42,42,252,237,large,286.574597618142,360,268
black_capped_vireo_0032_797470,black_capped_vireo,test,136,218,29648,0.6238532110091743,0.482,0.6156156156156156,173,96,309,314,medium,256.9435735720977,500,333
black_capped_vireo_0035_797471,black_capped_vireo,train,101,112,11312,0.9017857142857143,0.5357142857142857,0.49700598802395207,137,110,238,222,small,150.81445554057476,350,334
black_capped_vireo_0012_797473,black_capped_vireo,train,185,129,23865,0.6972972972972973,0.5203045685279187,0.5359712230215827,10,10,195,139,large,225.53491969094276,197,139
black_capped_vireo_0033_797474,black_capped_vireo,test,121,214,25894,0.5654205607476636,0.523,0.4902439024390244,201,94,322,308,medium,245.83937845674765,500,410
black_capped_vireo_0036_797475,black_capped_vireo,test,144,152,21888,0.9473684210526315,0.5225,0.625,137,104,281,256,medium,209.3800372528384,400,288
black_capped_vireo_0004_797476,black_capped_vireo,train,113,141,15933,0.8014184397163121,0.6021739130434782,0.5437158469945356,82,29,195,170,large,180.6931099959265,230,183
black_capped_vireo_0053_797478,black_capped_vireo,train,274,136,37264,0.49635036496350365,0.49642857142857144,0.5068493150684932,2,6,276,142,large,305.8954069612684,280,146
black_capped_vireo_0013_155815,black_capped_vireo,train,112,201,22512,0.5572139303482587,0.546,0.5484261501210653,217,126,329,327,medium,230.09780529157595,500,413
black_capped_vireo_0021_797480,black_capped_vireo,test,233,128,29824,0.5493562231759657,0.459,0.4444444444444444,113,84,346,212,medium,265.84393918237066,500,333
black_capped_vireo_0007_797481,black_capped_vireo,train,378,259,97902,0.6851851851851852,0.6,0.5619946091644205,111,79,489,338,large,458.21937977348796,500,371
black_capped_vireo_0042_797483,black_capped_vireo,test,222,161,35742,0.7252252252252253,0.592,0.468,185,95,407,256,medium,274.23530042647684,500,375
black_capped_vireo_0023_797486,black_capped_vireo,test,205,145,29725,0.7073170731707317,0.4042857142857143,0.5460251046025104,39,58,244,203,large,251.09759058979438,350,239
