image_id,breed,species,split,total_pixels,fg_pixels,boundary_pixels,bg_pixels,fg_percentage,boundary_percentage,bg_percentage,mask_coverage,mask_height,mask_width
rufous_hummingbird_0127_59587,rufous_hummingbird,bird,train,166500,24565,14526,127409,14.753753753753754,8.724324324324325,76.52192192192192,0.23478078078078077,333,500
rufous_hummingbird_0128_60398,rufous_hummingbird,bird,test,187500,4267,36270,146963,2.275733333333333,19.344,78.38026666666667,0.21619733333333332,375,500
rufous_hummingbird_0130_59500,rufous_hummingbird,bird,test,166500,10847,9043,146610,6.514714714714715,5.431231231231231,88.05405405405405,0.11945945945945946,333,500
rufous_hummingbird_0134_59449,rufous_hummingbird,bird,test,187500,18326,5944,163230,9.773866666666667,3.1701333333333332,87.056,0.12944,375,500
rusty_blackbird_0001_6548,rusty_blackbird,bird,train,166500,24887,6973,134640,14.947147147147147,4.187987987987988,80.86486486486487,0.19135135135135134,333,500
rusty_blackbird_0003_6749,rusty_blackbird,bird,test,232000,29392,6696,195912,12.668965517241379,2.886206896551724,84.4448275862069,0.15555172413793103,464,500
rusty_blackbird_0005_6771,rusty_blackbird,bird,test,166500,28508,6242,131750,17.12192192192192,3.748948948948949,79.12912912912913,0.2087087087087087,333,500
rusty_blackbird_0006_6633,rusty_blackbird,bird,train,205500,10191,5076,190233,4.959124087591241,2.47007299270073,92.57080291970803,0.0742919708029197,411,500
rusty_blackbird_0009_6853,rusty_blackbird,bird,val,248500,9196,9545,229759,3.7006036217303824,3.841046277665996,92.45835010060362,0.07541649899396378,500,497
rusty_blackbird_0011_7028,rusty_blackbird,bird,train,167500,20146,4346,143008,12.027462686567164,2.594626865671642,85.3779104477612,0.14622089552238807,335,500
rusty_blackbird_0013_6902,rusty_blackbird,bird,test,166500,11165,3767,151568,6.7057057057057055,2.2624624624624623,91.03183183183184,0.08968168168168168,333,500
rusty_blackbird_0015_6885,rusty_blackbird,bird,test,187500,6888,2793,177819,3.6736,1.4896,94.8368,0.051632,375,500
rusty_blackbird_0016_6684,rusty_blackbird,bird,train,166500,40483,8525,117492,24.314114114114115,5.12012012012012,70.56576576576576,0.29434234234234236,333,500
rusty_blackbird_0017_6755,rusty_blackbird,bird,train,178500,21603,8142,148755,12.102521008403361,4.561344537815126,83.33613445378151,0.16663865546218487,357,500
rusty_blackbird_0019_6704,rusty_blackbird,bird,train,195500,21831,4074,169595,11.166751918158567,2.0838874680306905,86.74936061381074,0.13250639386189259,391,500
rusty_blackbird_0020_6679,rusty_blackbird,bird,test,166500,9185,4649,152666,5.516516516516517,2.7921921921921924,91.6912912912913,0.08308708708708709,333,500
rusty_blackbird_0022_6808,rusty_blackbird,bird,test,184000,15427,18204,150369,8.384239130434782,9.893478260869566,81.72228260869565,0.1827771739130435,368,500
rusty_blackbird_0023_6752,rusty_blackbird,bird,train,166500,24657,6313,135530,14.809009009009008,3.7915915915915916,81.3993993993994,0.186006006006006,333,500
rusty_blackbird_0026_6768,rusty_blackbird,bird,test,178500,12890,4584,161026,7.221288515406163,2.5680672268907565,90.21064425770308,0.0978935574229692,357,500
rusty_blackbird_0027_6593,rusty_blackbird,bird,test,166500,4505,10749,151246,2.705705705705706,6.455855855855856,90.83843843843844,0.09161561561561561,333,500
rusty_blackbird_0031_6699,rusty_blackbird,bird,train,211500,45407,13105,152988,21.46903073286052,6.196217494089835,72.33475177304965,0.27665248226950356,423,500
rusty_blackbird_0032_6611,rusty_blackbird,bird,train,166500,10845,3613,152042,6.513513513513513,2.16996996996997,91.31651651651651,0.08683483483483484,333,500
rusty_blackbird_0033_6879,rusty_blackbird,bird,train,166500,8326,10746,147428,5.000600600600601,6.454054054054054,88.54534534534534,0.11454654654654654,333,500
rusty_blackbird_0036_6550,rusty_blackbird,bird,train,203500,37103,34400,131997,18.232432432432432,16.904176904176904,64.86339066339066,0.35136609336609337,407,500
rusty_blackbird_0043_2597,rusty_blackbird,bird,test,187500,13774,3437,170289,7.346133333333333,1.8330666666666666,90.8208,0.091792,375,500
rusty_blackbird_0047_7009,rusty_blackbird,bird,test,167000,4272,4850,157878,2.5580838323353294,2.904191616766467,94.5377245508982,0.054622754491017965,500,334
rusty_blackbird_0048_6632,rusty_blackbird,bird,train,176500,19823,8989,147688,11.231161473087818,5.092917847025496,83.67592067988669,0.16324079320113313,353,500
rusty_blackbird_0051_6715,rusty_blackbird,bird,test,191500,19733,9286,162481,10.30443864229765,4.849086161879896,84.84647519582245,0.15153524804177546,383,500
rusty_blackbird_0052_7035,rusty_blackbird,bird,test,176000,10753,3305,161942,6.109659090909091,1.8778409090909092,92.0125,0.079875,352,500
rusty_blackbird_0054_6676,rusty_blackbird,bird,train,214500,32289,6325,175886,15.053146853146853,2.948717948717949,81.9981351981352,0.18001864801864803,429,500
rusty_blackbird_0055_6923,rusty_blackbird,bird,test,187500,15275,4113,168112,8.146666666666667,2.1936,89.65973333333334,0.10340266666666667,375,500
rusty_blackbird_0056_6856,rusty_blackbird,bird,test,200500,15875,13548,171077,7.917705735660848,6.7571072319202,85.32518703241895,0.14674812967581047,401,500
rusty_blackbird_0057_6935,rusty_blackbird,bird,test,188500,7201,2539,178760,3.820159151193634,1.346949602122016,94.83289124668435,0.051671087533156496,377,500
rusty_blackbird_0060_6756,rusty_blackbird,bird,test,165000,14392,5638,144970,8.722424242424243,3.416969696969697,87.86060606060606,0.12139393939393939,330,500
rusty_blackbird_0073_6744,rusty_blackbird,bird,train,91124,7588,2791,80745,8.327114700847197,3.0628594003775076,88.61002589877529,0.11389974101224705,218,418
rusty_blackbird_0074_6585,rusty_blackbird,bird,train,186500,25048,20226,141226,13.430563002680966,10.845040214477212,75.72439678284182,0.24275603217158176,373,500
rusty_blackbird_0075_6717,rusty_blackbird,bird,test,148000,16192,9819,121989,10.94054054054054,6.6344594594594595,82.425,0.17575,296,500
rusty_blackbird_0076_6716,rusty_blackbird,bird,train,178500,11117,4184,163199,6.228011204481793,2.3439775910364147,91.42801120448179,0.08571988795518207,357,500
rusty_blackbird_0080_6877,rusty_blackbird,bird,test,166000,5046,8895,152059,3.039759036144578,5.358433734939759,91.60180722891566,0.08398192771084337,332,500
rusty_blackbird_0081_6967,rusty_blackbird,bird,test,175000,17537,4423,153040,10.021142857142857,2.5274285714285716,87.45142857142856,0.12548571428571428,350,500
rusty_blackbird_0082_6906,rusty_blackbird,bird,test,167000,18937,4249,143814,11.339520958083833,2.544311377245509,86.11616766467066,0.1388383233532934,334,500
rusty_blackbird_0085_6713,rusty_blackbird,bird,train,250000,30722,42005,177273,12.2888,16.802,70.9092,0.290908,500,500
rusty_blackbird_0086_6658,rusty_blackbird,bird,train,200000,26223,7577,166200,13.1115,3.7885,83.1,0.169,500,400
rusty_blackbird_0087_6727,rusty_blackbird,bird,train,246500,23883,8476,214141,9.688843813387424,3.4385395537525354,86.87261663286004,0.13127383367139958,493,500
rusty_blackbird_0091_6695,rusty_blackbird,bird,val,152500,30263,7288,114949,19.844590163934427,4.779016393442623,75.37639344262296,0.24623606557377048,305,500
rusty_blackbird_0092_2727,rusty_blackbird,bird,test,167000,0,9457,157543,0.0,5.662874251497006,94.337125748503,0.05662874251497006,334,500
rusty_blackbird_0093_6628,rusty_blackbird,bird,train,166000,6369,3136,156495,3.8367469879518072,1.889156626506024,94.27409638554217,0.057259036144578314,332,500
rusty_blackbird_0094_6582,rusty_blackbird,bird,test,244500,1277,63668,179555,0.5222903885480572,26.040081799591,73.43762781186093,0.2656237218813906,489,500
rusty_blackbird_0096_6846,rusty_blackbird,bird,test,200000,14872,19977,165151,7.436,9.9885,82.5755,0.174245,400,500
rusty_blackbird_0100_6597,rusty_blackbird,bird,test,220500,10043,11362,199095,4.554648526077098,5.152834467120181,90.29251700680273,0.09707482993197279,441,500
rusty_blackbird_0101_6880,rusty_blackbird,bird,val,159000,8530,4274,146196,5.364779874213837,2.688050314465409,91.94716981132075,0.08052830188679246,318,500
rusty_blackbird_0102_6590,rusty_blackbird,bird,val,164000,16936,5187,141877,10.326829268292682,3.1628048780487803,86.51036585365854,0.13489634146341464,328,500
rusty_blackbird_0104_6685,rusty_blackbird,bird,test,193000,7338,3448,182214,3.8020725388601035,1.7865284974093265,94.41139896373058,0.0558860103626943,386,500
rusty_blackbird_0105_6937,rusty_blackbird,bird,test,209000,1575,47232,160193,0.7535885167464115,22.599043062200955,76.64736842105263,0.2335263157894737,500,418
rusty_blackbird_0107_6839,rusty_blackbird,bird,val,234000,19227,22011,192762,8.216666666666667,9.406410256410256,82.37692307692308,0.17623076923076922,500,468
rusty_blackbird_0108_6867,rusty_blackbird,bird,val,174500,7454,7941,159105,4.27163323782235,4.550716332378223,91.17765042979943,0.08822349570200573,349,500
rusty_blackbird_0109_6698,rusty_blackbird,bird,test,187500,21712,3667,162121,11.579733333333333,1.9557333333333333,86.46453333333334,0.13535466666666668,375,500
rusty_blackbird_0111_3220,rusty_blackbird,bird,test,189500,16237,6630,166633,8.568337730870713,3.4986807387862795,87.93298153034301,0.12067018469656993,379,500
rusty_blackbird_0112_3415,rusty_blackbird,bird,test,178500,4995,2321,171184,2.7983193277310923,1.300280112044818,95.90140056022409,0.0409859943977591,357,500
rusty_blackbird_0113_6664,rusty_blackbird,bird,train,165500,20507,5698,139295,12.390936555891239,3.4429003021148037,84.16616314199396,0.15833836858006042,331,500
rusty_blackbird_0114_6760,rusty_blackbird,bird,train,187500,39723,7463,140314,21.1856,3.9802666666666666,74.83413333333333,0.25165866666666664,375,500
rusty_blackbird_0120_6762,rusty_blackbird,bird,test,187500,24143,5428,157929,12.876266666666666,2.8949333333333334,84.2288,0.157712,375,500
rusty_blackbird_0121_6637,rusty_blackbird,bird,train,192000,13955,4359,173686,7.268229166666667,2.2703125,90.46145833333334,0.09538541666666667,384,500
rusty_blackbird_0122_6736,rusty_blackbird,bird,train,166500,18161,5011,143328,10.907507507507507,3.0096096096096097,86.08288288288288,0.13917117117117117,333,500
sage_thrasher_0002_155455,sage_thrasher,bird,test,200000,26907,15780,157313,13.4535,7.89,78.6565,0.213435,400,500
sage_thrasher_0003_155479,sage_thrasher,bird,test,166500,4006,4635,157859,2.406006006006006,2.7837837837837838,94.81021021021022,0.0518978978978979,333,500
sage_thrasher_0005_155569,sage_thrasher,bird,test,205500,7074,5046,193380,3.4423357664233576,2.4554744525547445,94.10218978102189,0.05897810218978102,500,411
sage_thrasher_0006_155478,sage_thrasher,bird,test,167000,16624,15733,134643,9.954491017964072,9.420958083832335,80.6245508982036,0.19375449101796408,334,500
sage_thrasher_0009_155463,sage_thrasher,bird,test,199500,20439,21276,157785,10.245112781954887,10.664661654135339,79.09022556390977,0.20909774436090225,399,500
sage_thrasher_0014_155541,sage_thrasher,bird,train,158500,10039,11581,136880,6.3337539432176655,7.306624605678233,86.3596214511041,0.13640378548895898,317,500
sage_thrasher_0016_155566,sage_thrasher,bird,test,216500,15154,9056,192290,6.9995381062355655,4.182909930715935,88.8175519630485,0.111824480369515,433,500
sage_thrasher_0018_796443,sage_thrasher,bird,train,75625,10289,14070,51266,13.605289256198347,18.60495867768595,67.7897520661157,0.32210247933884295,275,275
sage_thrasher_0019_107436,sage_thrasher,bird,train,166500,14824,19447,132229,8.903303303303304,11.67987987987988,79.41681681681682,0.20583183183183182,500,333
sage_thrasher_0021_155548,sage_thrasher,bird,train,178500,34804,29281,114415,19.498039215686273,16.40392156862745,64.09803921568627,0.35901960784313725,357,500
sage_thrasher_0022_155447,sage_thrasher,bird,test,168500,22320,20158,126022,13.246290801186944,11.96320474777448,74.79050445103857,0.25209495548961425,337,500
sage_thrasher_0023_796458,sage_thrasher,bird,test,166500,30406,10632,125462,18.261861861861863,6.385585585585585,75.35255255255255,0.2464744744744745,333,500
sage_thrasher_0024_796463,sage_thrasher,bird,test,166500,14922,12212,139366,8.962162162162162,7.3345345345345345,83.7033033033033,0.16296696696696697,333,500
sage_thrasher_0025_155661,sage_thrasher,bird,train,247500,28715,25892,192893,11.602020202020203,10.461414141414142,77.93656565656566,0.22063434343434343,500,495
sage_thrasher_0026_155646,sage_thrasher,bird,test,166500,24887,10873,130740,14.947147147147147,6.53033033033033,78.52252252252252,0.21477477477477477,333,500
sage_thrasher_0029_796459,sage_thrasher,bird,test,200000,16887,11413,171700,8.4435,5.7065,85.85,0.1415,500,400
sage_thrasher_0031_796455,sage_thrasher,bird,train,190800,49080,13582,128138,25.72327044025157,7.118448637316562,67.15828092243187,0.3284171907756813,450,424
sage_thrasher_0033_155511,sage_thrasher,bird,train,243500,0,46493,197007,0.0,19.09363449691992,80.90636550308008,0.19093634496919917,487,500
sage_thrasher_0036_796444,sage_thrasher,bird,test,200500,24318,18183,157999,12.1286783042394,9.068827930174564,78.80249376558604,0.21197506234413965,401,500
sage_thrasher_0038_155498,sage_thrasher,bird,test,187500,0,23977,163523,0.0,12.787733333333334,87.21226666666666,0.12787733333333334,375,500
sage_thrasher_0039_796449,sage_thrasher,bird,train,145000,7767,4330,132903,5.3565517241379315,2.986206896551724,91.65724137931035,0.08342758620689655,290,500
sage_thrasher_0040_155667,sage_thrasher,bird,train,241500,37434,31434,172632,15.500621118012422,13.016149068322981,71.4832298136646,0.28516770186335405,500,483
sage_thrasher_0043_155574,sage_thrasher,bird,train,237500,18933,9367,209200,7.97178947368421,3.944,88.08421052631579,0.1191578947368421,475,500
sage_thrasher_0044_155610,sage_thrasher,bird,test,137000,9793,4628,122579,7.148175182481752,3.3781021897810217,89.47372262773723,0.10526277372262774,274,500
sage_thrasher_0045_155448,sage_thrasher,bird,train,249500,24978,20710,203812,10.01122244488978,8.30060120240481,81.68817635270541,0.1831182364729459,500,499
sage_thrasher_0050_155475,sage_thrasher,bird,test,236000,31812,21566,182622,13.479661016949153,9.138135593220339,77.38220338983051,0.2261779661016949,500,472
sage_thrasher_0051_155464,sage_thrasher,bird,train,200000,15328,4862,179810,7.664,2.431,89.905,0.10095,400,500
sage_thrasher_0052_155605,sage_thrasher,bird,val,94430,6189,10141,78100,6.554061209361432,10.739171873345335,82.70676691729324,0.17293233082706766,266,355
sage_thrasher_0055_155467,sage_thrasher,bird,test,166500,6696,4289,155515,4.021621621621621,2.575975975975976,93.4024024024024,0.06597597597597597,333,500
sage_thrasher_0056_796457,sage_thrasher,bird,test,193160,25523,8520,159117,13.21339821909298,4.410851107889832,82.3757506730172,0.17624249326982813,439,440
sage_thrasher_0057_155488,sage_thrasher,bird,test,187500,24104,18463,144933,12.855466666666667,9.846933333333334,77.2976,0.227024,375,500
sage_thrasher_0060_155728,sage_thrasher,bird,train,166500,14793,6035,145672,8.884684684684684,3.6246246246246248,87.49069069069068,0.1250930930930931,500,333
sage_thrasher_0061_155462,sage_thrasher,bird,test,166500,12487,12426,141587,7.4996996996997,7.463063063063063,85.03723723723724,0.14962762762762763,333,500
sage_thrasher_0062_796462,sage_thrasher,bird,test,166500,14595,10876,141029,8.765765765765765,6.532132132132132,84.7021021021021,0.15297897897897897,333,500
sage_thrasher_0064_155531,sage_thrasher,bird,test,187500,10954,12659,163887,5.842133333333333,6.7514666666666665,87.4064,0.125936,375,500
sage_thrasher_0066_155666,sage_thrasher,bird,train,34068,3412,7622,23034,10.015263590466127,22.372901256310907,67.61183515322297,0.32388164846777034,204,167
sage_thrasher_0068_155452,sage_thrasher,bird,test,166500,17965,11289,137246,10.78978978978979,6.78018018018018,82.43003003003003,0.1756996996996997,333,500
sage_thrasher_0069_155544,sage_thrasher,bird,val,187500,6938,10586,169976,3.700266666666667,5.645866666666667,90.65386666666667,0.09346133333333333,375,500
sage_thrasher_0070_155732,sage_thrasher,bird,train,167000,9692,8898,148410,5.803592814371258,5.3281437125748505,88.86826347305389,0.11131736526946108,500,334
sage_thrasher_0071_155642,sage_thrasher,bird,train,187500,26018,12498,148984,13.876266666666666,6.6656,79.45813333333334,0.20541866666666667,375,500
sage_thrasher_0072_155539,sage_thrasher,bird,test,187500,22047,29540,135913,11.7584,15.754666666666667,72.48693333333334,0.2751306666666667,375,500
sage_thrasher_0073_155614,sage_thrasher,bird,test,200000,11647,7165,181188,5.8235,3.5825,90.594,0.09406,500,400
sage_thrasher_0075_155527,sage_thrasher,bird,val,200000,0,25235,174765,0.0,12.6175,87.3825,0.126175,400,500
sage_thrasher_0076_796445,sage_thrasher,bird,val,187500,14669,19944,152887,7.823466666666667,10.6368,81.53973333333333,0.18460266666666666,375,500
sage_thrasher_0077_155608,sage_thrasher,bird,val,176500,13808,8989,153703,7.823229461756374,5.092917847025496,87.08385269121813,0.1291614730878187,353,500
sage_thrasher_0079_155718,sage_thrasher,bird,train,187500,26623,7417,153460,14.198933333333333,3.9557333333333333,81.84533333333333,0.18154666666666666,375,500
sage_thrasher_0081_155724,sage_thrasher,bird,test,163500,25955,6294,131251,15.874617737003058,3.84954128440367,80.27584097859327,0.19724159021406729,500,327
sage_thrasher_0083_796450,sage_thrasher,bird,train,170570,27863,9469,133238,16.335228938265814,5.551386527525356,78.11338453420883,0.2188661546579117,461,370
sage_thrasher_0084_155490,sage_thrasher,bird,test,167500,0,14251,153249,0.0,8.508059701492538,91.49194029850746,0.08508059701492537,335,500
sage_thrasher_0085_155562,sage_thrasher,bird,test,187500,8890,12173,166437,4.741333333333333,6.492266666666667,88.7664,0.112336,500,375
sage_thrasher_0090_155713,sage_thrasher,bird,test,176500,24028,18284,134188,13.613597733711048,10.359206798866856,76.02719546742209,0.23972804532577904,500,353
sage_thrasher_0092_155482,sage_thrasher,bird,train,179000,9434,8573,160993,5.270391061452514,4.789385474860335,89.94022346368715,0.10059776536312849,358,500
sage_thrasher_0093_155501,sage_thrasher,bird,train,166500,0,34406,132094,0.0,20.664264264264265,79.33573573573574,0.20664264264264265,333,500
sage_thrasher_0095_796446,sage_thrasher,bird,train,166500,18250,22142,126108,10.96096096096096,13.298498498498498,75.74054054054054,0.2425945945945946,333,500
sage_thrasher_0096_155449,sage_thrasher,bird,train,197500,9291,15656,172553,4.704303797468355,7.9270886075949365,87.3686075949367,0.1263139240506329,395,500
sage_thrasher_0097_155564,sage_thrasher,bird,test,190000,17162,24421,148417,9.032631578947369,12.853157894736842,78.11421052631579,0.2188578947368421,380,500
sage_thrasher_0098_796448,sage_thrasher,bird,test,114800,6935,3573,104292,6.040940766550523,3.112369337979094,90.84668989547038,0.09153310104529616,328,350
sage_thrasher_0103_155575,sage_thrasher,bird,train,165000,12743,7167,145090,7.723030303030303,4.343636363636364,87.93333333333334,0.12066666666666667,330,500
sage_thrasher_0104_155529,sage_thrasher,bird,val,202500,18821,19528,164151,9.294320987654322,9.643456790123457,81.06222222222222,0.18937777777777778,405,500
sage_thrasher_0106_155618,sage_thrasher,bird,train,213000,28927,9826,174247,13.58075117370892,4.613145539906103,81.80610328638498,0.18193896713615024,426,500
savannah_sparrow_0001_118956,savannah_sparrow,bird,train,175500,27959,8969,138572,15.93105413105413,5.1105413105413104,78.95840455840455,0.21041595441595443,351,500
savannah_sparrow_0005_119735,savannah_sparrow,bird,test,189500,34473,11708,143319,18.19155672823219,6.178364116094987,75.63007915567282,0.24369920844327178,379,500
savannah_sparrow_0008_118929,savannah_sparrow,bird,train,187500,41576,4988,140936,22.173866666666665,2.660266666666667,75.16586666666667,0.24834133333333333,375,500
savannah_sparrow_0009_120205,savannah_sparrow,bird,train,187500,14013,6945,166542,7.4736,3.704,88.8224,0.111776,375,500
savannah_sparrow_0011_119459,savannah_sparrow,bird,val,178500,10913,2814,164773,6.113725490196078,1.576470588235294,92.30980392156863,0.07690196078431373,357,500
savannah_sparrow_0014_120072,savannah_sparrow,bird,train,200000,23372,10283,166345,11.686,5.1415,83.1725,0.168275,500,400
savannah_sparrow_0015_118910,savannah_sparrow,bird,test,197000,15623,9239,172138,7.930456852791878,4.6898477157360405,87.37969543147209,0.12620304568527918,394,500
savannah_sparrow_0017_119171,savannah_sparrow,bird,train,187500,27117,8350,152033,14.4624,4.453333333333333,81.08426666666666,0.18915733333333334,375,500
savannah_sparrow_0019_118200,savannah_sparrow,bird,test,193000,17798,8877,166325,9.221761658031088,4.599481865284974,86.17875647668394,0.13821243523316062,500,386
savannah_sparrow_0021_118886,savannah_sparrow,bird,train,200000,21943,10118,167939,10.9715,5.059,83.9695,0.160305,500,400
savannah_sparrow_0022_118989,savannah_sparrow,bird,train,167000,21895,6310,138795,13.110778443113773,3.7784431137724552,83.11077844311377,0.16889221556886228,334,500
savannah_sparrow_0023_120326,savannah_sparrow,bird,test,166500,22144,10782,133574,13.2996996996997,6.475675675675675,80.22462462462462,0.19775375375375376,333,500
savannah_sparrow_0025_119124,savannah_sparrow,bird,test,167000,21654,11955,133391,12.966467065868263,7.158682634730539,79.8748502994012,0.20125149700598802,334,500
savannah_sparrow_0028_119982,savannah_sparrow,bird,test,197806,24153,7230,166423,12.2104486213765,3.655096407591276,84.13445497103223,0.15865545028967776,398,497
savannah_sparrow_0029_119621,savannah_sparrow,bird,val,182500,15842,5770,160888,8.680547945205479,3.1616438356164385,88.15780821917808,0.11842191780821917,365,500
savannah_sparrow_0032_120109,savannah_sparrow,bird,test,166500,9282,3695,153523,5.574774774774775,2.219219219219219,92.206006006006,0.07793993993993995,333,500
savannah_sparrow_0033_118871,savannah_sparrow,bird,train,241500,12843,9488,219169,5.3180124223602485,3.9287784679089026,90.75320910973085,0.0924679089026915,483,500
savannah_sparrow_0035_120099,savannah_sparrow,bird,test,178500,14033,4669,159798,7.861624649859944,2.615686274509804,89.52268907563025,0.10477310924369748,357,500
savannah_sparrow_0043_119362,savannah_sparrow,bird,test,187500,11439,8847,167214,6.1008,4.7184,89.1808,0.108192,375,500
savannah_sparrow_0045_119398,savannah_sparrow,bird,train,166500,7390,4858,154252,4.438438438438438,2.917717717717718,92.64384384384384,0.07356156156156156,333,500
savannah_sparrow_0047_119365,savannah_sparrow,bird,train,134000,24692,9942,99366,18.426865671641792,7.419402985074627,74.15373134328358,0.2584626865671642,268,500
savannah_sparrow_0048_120321,savannah_sparrow,bird,test,166500,14386,10423,141691,8.64024024024024,6.26006006006006,85.0996996996997,0.149003003003003,333,500
savannah_sparrow_0049_119596,savannah_sparrow,bird,train,166000,9957,4065,151978,5.998192771084337,2.4487951807228914,91.55301204819277,0.08446987951807229,332,500
savannah_sparrow_0051_118574,savannah_sparrow,bird,test,166500,9519,3106,153875,5.717117117117117,1.8654654654654654,92.41741741741741,0.07582582582582582,333,500
savannah_sparrow_0052_118583,savannah_sparrow,bird,train,173500,14380,11938,147182,8.288184438040346,6.880691642651297,84.83112391930835,0.15168876080691643,347,500
savannah_sparrow_0054_120057,savannah_sparrow,bird,train,149472,18883,7384,123205,12.63313530293299,4.940055662599015,82.426809034468,0.17573190965532007,346,432
savannah_sparrow_0057_120016,savannah_sparrow,bird,test,199500,22890,5312,171298,11.473684210526315,2.66265664160401,85.86365914786967,0.14136340852130325,399,500
savannah_sparrow_0058_118323,savannah_sparrow,bird,test,193500,43221,10447,139832,22.336434108527133,5.398966408268734,72.26459948320414,0.27735400516795866,387,500
savannah_sparrow_0059_119810,savannah_sparrow,bird,test,234500,23979,11687,198834,10.225586353944562,4.9837953091684435,84.790618336887,0.15209381663113006,500,469
savannah_sparrow_0061_119783,savannah_sparrow,bird,train,166500,17039,14731,134730,10.233633633633634,8.847447447447447,80.91891891891892,0.1908108108108108,333,500
savannah_sparrow_0062_120185,savannah_sparrow,bird,test,166500,7796,5186,153518,4.682282282282283,3.1147147147147147,92.203003003003,0.07796996996996997,500,333
savannah_sparrow_0064_119316,savannah_sparrow,bird,train,196000,5824,4654,185522,2.9714285714285715,2.3744897959183673,94.65408163265306,0.053459183673469385,392,500
savannah_sparrow_0066_119949,savannah_sparrow,bird,train,167000,15580,6544,144876,9.32934131736527,3.918562874251497,86.75209580838323,0.13247904191616766,334,500
savannah_sparrow_0067_118491,savannah_sparrow,bird,val,188500,21589,8607,158304,11.453050397877984,4.56604774535809,83.98090185676392,0.16019098143236074,377,500
savannah_sparrow_0068_119972,savannah_sparrow,bird,train,215500,38062,10015,167423,17.66218097447796,4.647331786542924,77.69048723897912,0.2230951276102088,431,500
savannah_sparrow_0075_116305,savannah_sparrow,bird,test,167000,5021,5031,156948,3.0065868263473052,3.0125748502994014,93.9808383233533,0.06019161676646707,334,500
savannah_sparrow_0076_120267,savannah_sparrow,bird,test,187500,17807,10114,159579,9.497066666666667,5.3941333333333334,85.1088,0.148912,375,500
savannah_sparrow_0079_118817,savannah_sparrow,bird,train,157500,10145,4102,143253,6.4412698412698415,2.6044444444444443,90.95428571428572,0.09045714285714286,315,500
savannah_sparrow_0080_118120,savannah_sparrow,bird,val,250000,19435,14483,216082,7.774,5.7932,86.4328,0.135672,500,500
savannah_sparrow_0084_120063,savannah_sparrow,bird,test,205500,5816,3979,195705,2.8301703163017033,1.9362530413625305,95.23357664233576,0.04766423357664234,411,500
savannah_sparrow_0091_120630,savannah_sparrow,bird,train,244000,27300,11069,205631,11.188524590163935,4.536475409836066,84.275,0.15725,488,500
savannah_sparrow_0093_118267,savannah_sparrow,bird,test,192000,16855,5099,170046,8.778645833333334,2.6557291666666667,88.565625,0.11434375,500,384
savannah_sparrow_0094_119040,savannah_sparrow,bird,train,167000,14881,8427,143692,8.910778443113772,5.046107784431138,86.04311377245509,0.1395688622754491,334,500
savannah_sparrow_0095_119670,savannah_sparrow,bird,test,117600,10598,9243,97759,9.011904761904763,7.85969387755102,83.12840136054422,0.16871598639455782,280,420
savannah_sparrow_0096_120376,savannah_sparrow,bird,test,200000,14127,7264,178609,7.0635,3.632,89.3045,0.106955,500,400
savannah_sparrow_0106_118294,savannah_sparrow,bird,test,187500,23014,7944,156542,12.274133333333333,4.2368,83.48906666666667,0.16510933333333333,375,500
savannah_sparrow_0107_119671,savannah_sparrow,bird,train,180500,7197,9241,164062,3.987257617728532,5.119667590027701,90.89307479224377,0.09106925207756232,361,500
savannah_sparrow_0109_119674,savannah_sparrow,bird,train,166500,21870,10064,134566,13.135135135135135,6.044444444444444,80.82042042042042,0.1917957957957958,333,500
savannah_sparrow_0114_119750,savannah_sparrow,bird,test,187500,9340,3998,174162,4.981333333333334,2.1322666666666668,92.8864,0.071136,375,500
savannah_sparrow_0115_118882,savannah_sparrow,bird,test,166500,23243,9989,133268,13.95975975975976,5.999399399399399,80.04084084084084,0.1995915915915916,333,500
savannah_sparrow_0116_118108,savannah_sparrow,bird,train,194500,21226,12469,160805,10.913110539845759,6.410796915167095,82.67609254498714,0.17323907455012855,389,500
savannah_sparrow_0117_119917,savannah_sparrow,bird,test,173000,13137,11584,148279,7.593641618497109,6.695953757225434,85.71040462427746,0.14289595375722544,346,500
savannah_sparrow_0118_118603,savannah_sparrow,bird,val,250000,35660,24737,189603,14.264,9.8948,75.8412,0.241588,500,500
savannah_sparrow_0124_118820,savannah_sparrow,bird,val,153000,13420,4655,134925,8.77124183006536,3.042483660130719,88.18627450980392,0.11813725490196078,306,500
savannah_sparrow_0131_119946,savannah_sparrow,bird,test,166500,21538,9546,135416,12.935735735735737,5.733333333333333,81.33093093093093,0.1866906906906907,500,333
savannah_sparrow_0132_119962,savannah_sparrow,bird,test,187500,11823,4811,170866,6.3056,2.5658666666666665,91.12853333333334,0.08871466666666666,375,500
savannah_sparrow_0135_119620,savannah_sparrow,bird,test,166500,6966,4609,154925,4.183783783783784,2.768168168168168,93.04804804804805,0.06951951951951951,333,500
savannah_sparrow_0136_119581,savannah_sparrow,bird,test,158500,9255,5537,143708,5.839116719242902,3.4933753943217667,90.66750788643533,0.0933249211356467,317,500
savannah_sparrow_0137_119757,savannah_sparrow,bird,train,187500,38123,15448,133929,20.332266666666666,8.238933333333334,71.4288,0.285712,375,500
savannah_sparrow_0139_119444,savannah_sparrow,bird,test,200000,9975,3381,186644,4.9875,1.6905,93.322,0.06678,400,500
