image_name,breed,tsne_x,tsne_y
Canada_Warbler_0009_162343,canada_warbler,48.747322,29.454771
Canada_Warbler_0104_162345,canada_warbler,53.36244,14.285544
Canada_Warbler_0022_157106,canada_warbler,44.583626,-2.655423
Canada_Warbler_0040_162352,canada_warbler,30.870136,25.800875
Canada_Warbler_0020_162354,canada_warbler,52.055355,21.21855
Canada_Warbler_0093_162356,canada_warbler,74.11624,20.172926
Canada_Warbler_0007_162364,canada_warbler,48.489895,34.195145
Canada_Warbler_0074_162366,canada_warbler,52.5173,9.326607
Canada_Warbler_0105_162372,canada_warbler,47.627533,33.46753
Canada_Warbler_0013_162375,canada_warbler,49.16928,21.257057
Canada_Warbler_0035_162377,canada_warbler,47.27462,30.942543
Canada_Warbler_0091_162378,canada_warbler,55.49705,36.74864
Canada_Warbler_0049_162379,canada_warbler,50.543865,30.743366
Canada_Warbler_0023_162383,canada_warbler,70.071526,16.591341
Canada_Warbler_0085_162385,canada_warbler,32.70581,24.51841
Canada_Warbler_0015_162388,canada_warbler,54.04579,26.845041
Canada_Warbler_0005_162389,canada_warbler,60.235336,26.602835
Canada_Warbler_0080_162392,canada_warbler,51.624268,23.353111
Canada_Warbler_0076_162393,canada_warbler,48.739563,23.467815
Canada_Warbler_0117_162394,canada_warbler,45.63751,29.32624
Canada_Warbler_0114_162396,canada_warbler,45.883324,29.349808
Canada_Warbler_0112_162398,canada_warbler,48.022694,24.083084
Canada_Warbler_0095_162401,canada_warbler,45.10241,33.849705
Canada_Warbler_0113_162403,canada_warbler,46.35684,7.982641
Canada_Warbler_0037_162405,canada_warbler,61.081776,1.528142
Canada_Warbler_0056_162407,canada_warbler,62.339596,22.116865
Canada_Warbler_0019_162409,canada_warbler,26.6187,-2.554954
Canada_Warbler_0016_162411,canada_warbler,46.07121,29.445932
Canada_Warbler_0120_162415,canada_warbler,56.834785,31.980848
Canada_Warbler_0008_162416,canada_warbler,31.063284,24.797369
Canada_Warbler_0064_162417,canada_warbler,44.27301,15.006997
Canada_Warbler_0041_162418,canada_warbler,50.29294,28.48145
Canada_Warbler_0099_162425,canada_warbler,48.64921,24.23371
Canada_Warbler_0002_162426,canada_warbler,47.631363,31.357784
Canada_Warbler_0075_162428,canada_warbler,56.021862,36.023987
Canada_Warbler_0090_162432,canada_warbler,48.417374,31.661222
Canada_Warbler_0077_162437,canada_warbler,50.842484,30.781483
Canada_Warbler_0047_162439,canada_warbler,14.195396,-25.75699
Canada_Warbler_0107_162440,canada_warbler,47.016617,33.631622
Canada_Warbler_0051_162447,canada_warbler,32.82065,23.755718
Canada_Warbler_0042_162448,canada_warbler,49.052723,29.630325
Canada_Warbler_0024_162218,canada_warbler,44.96088,32.402225
Canada_Warbler_0122_162219,canada_warbler,4.108024,45.568584
Canada_Warbler_0027_162223,canada_warbler,46.06194,29.479774
Canada_Warbler_0109_93363,canada_warbler,56.098057,22.395998
Canada_Warbler_0032_162229,canada_warbler,47.36531,31.373402
Cape_May_Warbler_0001_139008,cape_may_warbler,34.063023,11.447069
Cape_May_Warbler_0076_163075,cape_may_warbler,64.30623,31.543736
Cape_May_Warbler_0117_163079,cape_may_warbler,59.84211,8.17205
Cape_May_Warbler_0093_163089,cape_may_warbler,58.81776,4.708305
Cape_May_Warbler_0096_163093,cape_may_warbler,61.04493,3.4896402
Cape_May_Warbler_0108_163108,cape_may_warbler,60.763065,-4.8846684
Cape_May_Warbler_0115_163121,cape_may_warbler,60.396145,-5.7494698
Cape_May_Warbler_0113_163130,cape_may_warbler,65.27797,4.67067
Cape_May_Warbler_0122_163131,cape_may_warbler,36.09,11.016236
Cape_May_Warbler_0023_163133,cape_may_warbler,56.486626,0.32987413
Cape_May_Warbler_0033_162657,cape_may_warbler,60.410225,-0.24888025
Cape_May_Warbler_0085_162628,cape_may_warbler,38.62243,11.140494
Cape_May_Warbler_0020_162629,cape_may_warbler,30.17677,-54.696358
Cape_May_Warbler_0068_163147,cape_may_warbler,58.337975,3.6879156
Cape_May_Warbler_0088_163149,cape_may_warbler,25.936605,28.254791
Cape_May_Warbler_0101_163169,cape_may_warbler,61.761852,-2.7043052
Cape_May_Warbler_0048_162915,cape_may_warbler,35.40874,7.4310975
Cape_May_Warbler_0129_163157,cape_may_warbler,41.10339,3.7994754
Cape_May_Warbler_0015_163159,cape_may_warbler,15.174328,54.9223
Cape_May_Warbler_0007_163087,cape_may_warbler,57.696083,-3.4804437
Cape_May_Warbler_0049_162909,cape_may_warbler,40.45107,-1.5243752
Cape_May_Warbler_0046_163167,cape_may_warbler,59.94067,2.4178588
Cape_May_Warbler_0022_162912,cape_may_warbler,68.511086,9.337233
Cape_May_Warbler_0026_162913,cape_may_warbler,38.884193,10.3421955
Cape_May_Warbler_0035_162658,cape_may_warbler,57.41587,0.81780654
Cape_May_Warbler_0055_163171,cape_may_warbler,72.488464,7.7105675
Cape_May_Warbler_0043_163172,cape_may_warbler,55.377003,3.1718395
Cape_May_Warbler_0003_162920,cape_may_warbler,66.96967,9.506183
Cape_May_Warbler_0028_163177,cape_may_warbler,56.005466,4.5967073
Cape_May_Warbler_0100_162923,cape_may_warbler,59.09265,4.751158
Cape_May_Warbler_0004_162928,cape_may_warbler,56.063335,0.070900746
Cape_May_Warbler_0081_162936,cape_may_warbler,67.59431,9.68441
Cape_May_Warbler_0032_162659,cape_may_warbler,64.05927,-1.1414471
Cape_May_Warbler_0107_162941,cape_may_warbler,63.225624,-0.24078548
Cape_May_Warbler_0058_162948,cape_may_warbler,63.268867,-1.4267513
Cape_May_Warbler_0060_162949,cape_may_warbler,31.5619,16.029678
Cape_May_Warbler_0053_162950,cape_may_warbler,58.473835,-1.5765951
Cape_May_Warbler_0013_163052,cape_may_warbler,57.646305,-3.4330485
Cape_May_Warbler_0062_162955,cape_may_warbler,33.635338,11.775348
Cape_May_Warbler_0012_162701,cape_may_warbler,57.89549,5.072417
Cape_May_Warbler_0104_162958,cape_may_warbler,59.910698,1.738048
Cape_May_Warbler_0111_162959,cape_may_warbler,67.93051,9.733013
Cape_May_Warbler_0095_162965,cape_may_warbler,57.077667,0.62970656
Cape_May_Warbler_0005_163197,cape_may_warbler,46.551197,33.500088
Cape_May_Warbler_0128_162971,cape_may_warbler,42.683933,34.210346
Cape_May_Warbler_0103_162972,cape_may_warbler,38.84084,10.997098
Cape_May_Warbler_0119_162976,cape_may_warbler,62.420845,-3.2375498
Cape_May_Warbler_0077_162979,cape_may_warbler,63.055492,-0.22608668
Cape_May_Warbler_0069_162980,cape_may_warbler,68.23139,9.774708
Cape_May_Warbler_0092_163057,cape_may_warbler,36.388954,39.9052
Cape_May_Warbler_0073_162993,cape_may_warbler,58.639038,34.563736
Cape_May_Warbler_0066_163005,cape_may_warbler,61.552074,-1.2625953
Cape_May_Warbler_0031_163012,cape_may_warbler,59.144558,4.36428
Cape_May_Warbler_0008_163062,cape_may_warbler,58.693604,4.8872266
Cape_May_Warbler_0040_163036,cape_may_warbler,62.214764,-0.7453595
Cape_May_Warbler_0124_163037,cape_may_warbler,56.229633,-4.584736
Cape_May_Warbler_0067_162539,cape_may_warbler,45.973324,16.930912
Cape_May_Warbler_0044_163055,cape_may_warbler,33.712456,11.709164
Cape_May_Warbler_0061_163061,cape_may_warbler,42.6832,11.429107
Cape_May_Warbler_0084_163132,cape_may_warbler,39.771057,4.292768
Cerulean_Warbler_0019_797186,cerulean_warbler,-7.7726283,14.312642
Cerulean_Warbler_0091_163331,cerulean_warbler,-10.407958,8.419513
Cerulean_Warbler_0022_797189,cerulean_warbler,34.64241,-11.323156
Cerulean_Warbler_0023_797191,cerulean_warbler,16.645088,74.87573
Cerulean_Warbler_0088_797194,cerulean_warbler,-3.7188847,12.768743
Cerulean_Warbler_0056_163339,cerulean_warbler,-1.4424831,9.24807
Cerulean_Warbler_0093_797196,cerulean_warbler,-6.2575197,12.903966
Cerulean_Warbler_0053_797197,cerulean_warbler,29.347492,15.888863
Cerulean_Warbler_0017_797198,cerulean_warbler,10.48034,76.22483
Cerulean_Warbler_0004_797199,cerulean_warbler,-7.8429446,12.403441
Cerulean_Warbler_0094_797200,cerulean_warbler,10.799447,77.28476
Cerulean_Warbler_0009_797201,cerulean_warbler,-8.936196,13.312144
Cerulean_Warbler_0077_797202,cerulean_warbler,10.635861,77.07592
Cerulean_Warbler_0043_797203,cerulean_warbler,-8.248497,14.396872
Cerulean_Warbler_0063_797204,cerulean_warbler,35.069958,-40.669037
Cerulean_Warbler_0005_797206,cerulean_warbler,-7.058053,10.355187
Cerulean_Warbler_0060_797209,cerulean_warbler,-7.8820047,7.160473
Cerulean_Warbler_0010_797210,cerulean_warbler,-7.460885,8.638627
Cerulean_Warbler_0047_797211,cerulean_warbler,18.589237,-16.37876
Cerulean_Warbler_0037_797212,cerulean_warbler,-8.206648,8.000114
Cerulean_Warbler_0007_797215,cerulean_warbler,20.954386,-13.469652
Cerulean_Warbler_0045_797217,cerulean_warbler,48.883057,-20.035301
Cerulean_Warbler_0067_797220,cerulean_warbler,-8.22179,-7.392733
Cerulean_Warbler_0046_797222,cerulean_warbler,-6.10256,13.174785
Cerulean_Warbler_0042_797223,cerulean_warbler,-8.149003,14.203449
Cerulean_Warbler_0014_797226,cerulean_warbler,-8.549433,12.875422
Cerulean_Warbler_0038_797230,cerulean_warbler,-8.386649,13.619285
Cerulean_Warbler_0075_797233,cerulean_warbler,-6.233735,13.505321
Cerulean_Warbler_0054_797235,cerulean_warbler,-6.3104095,11.870243
Cerulean_Warbler_0083_163380,cerulean_warbler,-5.3680363,15.577302
Cerulean_Warbler_0090_797195,cerulean_warbler,-7.674047,11.980655
Cerulean_Warbler_0080_163399,cerulean_warbler,-7.9294443,16.144901
Cerulean_Warbler_0024_163406,cerulean_warbler,-10.020599,8.97415
Cerulean_Warbler_0089_163412,cerulean_warbler,-10.785005,15.600931
Cerulean_Warbler_0012_163417,cerulean_warbler,-10.003873,13.741011
Cerulean_Warbler_0039_163420,cerulean_warbler,11.141851,77.557556
Cerulean_Warbler_0087_163451,cerulean_warbler,-6.1925106,13.057389
Cerulean_Warbler_0092_163455,cerulean_warbler,5.801435,-11.700922
Cerulean_Warbler_0072_163200,cerulean_warbler,32.957253,4.0701227
Cerulean_Warbler_0071_163201,cerulean_warbler,-8.715268,13.372871
Cerulean_Warbler_0040_163219,cerulean_warbler,-8.273916,13.943115
Cerulean_Warbler_0020_163353,cerulean_warbler,26.191425,2.6764715
Cerulean_Warbler_0057_163227,cerulean_warbler,-11.41141,56.781227
Cerulean_Warbler_0051_163244,cerulean_warbler,-8.82921,13.185099
Cerulean_Warbler_0086_797214,cerulean_warbler,-6.636444,12.481503
Cerulean_Warbler_0016_163265,cerulean_warbler,-7.288382,11.09393
Cerulean_Warbler_0055_163524,cerulean_warbler,-7.356914,8.754945
Cerulean_Warbler_0035_163269,cerulean_warbler,-7.4697175,0.38655013
Cerulean_Warbler_0078_163271,cerulean_warbler,24.692162,-8.085059
Cerulean_Warbler_0041_163535,cerulean_warbler,-6.8564506,11.739882
Cerulean_Warbler_0002_797219,cerulean_warbler,-5.100171,12.737328
Cerulean_Warbler_0076_163294,cerulean_warbler,40.39116,-8.974021
Cerulean_Warbler_0028_163302,cerulean_warbler,-12.048059,4.8086715
Cerulean_Warbler_0003_163305,cerulean_warbler,-7.366803,15.241386
Cerulean_Warbler_0025_797232,cerulean_warbler,-8.095206,11.409729
Cerulean_Warbler_0033_797176,cerulean_warbler,10.421188,77.35179
Cerulean_Warbler_0084_797177,cerulean_warbler,10.594746,77.35239
Cerulean_Warbler_0081_797179,cerulean_warbler,-7.504897,13.991537
Cerulean_Warbler_0082_797180,cerulean_warbler,37.793415,-14.87646
Cerulean_Warbler_0018_797183,cerulean_warbler,-7.1743197,12.5135355
Chestnut_Sided_Warbler_0098_164352,chestnut_sided_warbler,43.614746,-18.893131
Chestnut_Sided_Warbler_0038_164354,chestnut_sided_warbler,43.136463,-10.799871
Chestnut_Sided_Warbler_0035_163587,chestnut_sided_warbler,43.974335,-12.444436
Chestnut_Sided_Warbler_0108_164356,chestnut_sided_warbler,42.16057,2.5699108
Chestnut_Sided_Warbler_0030_163847,chestnut_sided_warbler,38.73159,-1.7452518
Chestnut_Sided_Warbler_0124_164109,chestnut_sided_warbler,24.034742,-5.7634015
Chestnut_Sided_Warbler_0081_163854,chestnut_sided_warbler,48.976734,-11.120009
Chestnut_Sided_Warbler_0046_163856,chestnut_sided_warbler,16.69788,75.22486
Chestnut_Sided_Warbler_0096_163672,chestnut_sided_warbler,45.231533,-19.824066
Chestnut_Sided_Warbler_0006_163858,chestnut_sided_warbler,65.73792,3.4530694
Chestnut_Sided_Warbler_0062_163859,chestnut_sided_warbler,37.51256,-8.177084
Chestnut_Sided_Warbler_0127_163860,chestnut_sided_warbler,27.748821,7.1606503
Chestnut_Sided_Warbler_0033_163607,chestnut_sided_warbler,38.59181,-12.83461
Chestnut_Sided_Warbler_0073_163868,chestnut_sided_warbler,43.486378,-10.741739
Chestnut_Sided_Warbler_0121_164125,chestnut_sided_warbler,7.349343,32.66039
Chestnut_Sided_Warbler_0053_163615,chestnut_sided_warbler,54.492783,32.77391
Chestnut_Sided_Warbler_0084_163872,chestnut_sided_warbler,38.69983,-10.818882
Chestnut_Sided_Warbler_0036_163622,chestnut_sided_warbler,4.6123614,31.406733
Chestnut_Sided_Warbler_0090_163629,chestnut_sided_warbler,19.316044,9.2704935
Chestnut_Sided_Warbler_0018_164148,chestnut_sided_warbler,51.779354,-8.994918
Chestnut_Sided_Warbler_0104_163638,chestnut_sided_warbler,44.327618,-10.916448
Chestnut_Sided_Warbler_0094_164152,chestnut_sided_warbler,48.962696,-11.093771
Chestnut_Sided_Warbler_0034_163911,chestnut_sided_warbler,65.524734,3.7177012
Chestnut_Sided_Warbler_0110_164023,chestnut_sided_warbler,18.24944,11.704838
Chestnut_Sided_Warbler_0069_163921,chestnut_sided_warbler,43.23595,3.091676
Chestnut_Sided_Warbler_0103_163669,chestnut_sided_warbler,54.38847,6.35411
Chestnut_Sided_Warbler_0063_163927,chestnut_sided_warbler,26.168177,6.669259
Chestnut_Sided_Warbler_0068_164184,chestnut_sided_warbler,39.901283,0.65889674
Chestnut_Sided_Warbler_0101_164324,chestnut_sided_warbler,37.670235,2.7907784
Chestnut_Sided_Warbler_0041_163944,chestnut_sided_warbler,22.544569,30.275738
Chestnut_Sided_Warbler_0043_164114,chestnut_sided_warbler,31.162516,8.974716
Chestnut_Sided_Warbler_0128_163696,chestnut_sided_warbler,32.20084,-1.2782966
Chestnut_Sided_Warbler_0057_163957,chestnut_sided_warbler,26.958319,4.6971393
Chestnut_Sided_Warbler_0087_164221,chestnut_sided_warbler,43.301697,-10.768007
Chestnut_Sided_Warbler_0044_163975,chestnut_sided_warbler,43.79331,-13.339398
Chestnut_Sided_Warbler_0037_164233,chestnut_sided_warbler,32.334003,-1.0832793
Chestnut_Sided_Warbler_0061_163978,chestnut_sided_warbler,26.1409,7.3682933
Chestnut_Sided_Warbler_0052_163728,chestnut_sided_warbler,43.43931,-11.931393
Chestnut_Sided_Warbler_0058_163990,chestnut_sided_warbler,43.53646,-11.060737
Chestnut_Sided_Warbler_0049_163735,chestnut_sided_warbler,27.663944,-27.87889
Chestnut_Sided_Warbler_0105_163996,chestnut_sided_warbler,43.03668,-10.548215
Chestnut_Sided_Warbler_0008_164001,chestnut_sided_warbler,45.168476,-13.687815
Chestnut_Sided_Warbler_0013_163749,chestnut_sided_warbler,26.48982,7.5090227
Chestnut_Sided_Warbler_0097_163750,chestnut_sided_warbler,65.127556,5.9438534
Chestnut_Sided_Warbler_0071_163784,chestnut_sided_warbler,44.050755,-9.299609
Chestnut_Sided_Warbler_0004_164279,chestnut_sided_warbler,26.63614,7.641727
Chestnut_Sided_Warbler_0086_164024,chestnut_sided_warbler,49.800247,-12.970859
Chestnut_Sided_Warbler_0089_163776,chestnut_sided_warbler,24.19325,12.214483
Chestnut_Sided_Warbler_0125_164247,chestnut_sided_warbler,26.706526,7.745625
Chestnut_Sided_Warbler_0107_164040,chestnut_sided_warbler,26.629057,2.7523415
Chestnut_Sided_Warbler_0023_164308,chestnut_sided_warbler,27.34918,7.700529
Chestnut_Sided_Warbler_0083_164056,chestnut_sided_warbler,26.599447,7.7942767
Chestnut_Sided_Warbler_0014_163801,chestnut_sided_warbler,42.593063,0.33262813
Chestnut_Sided_Warbler_0016_164060,chestnut_sided_warbler,48.759304,-14.530878
Chestnut_Sided_Warbler_0005_164061,chestnut_sided_warbler,69.149704,27.284622
Chestnut_Sided_Warbler_0117_164066,chestnut_sided_warbler,25.712902,9.598244
Chestnut_Sided_Warbler_0075_164231,chestnut_sided_warbler,50.772686,-14.748898
Chestnut_Sided_Warbler_0001_163813,chestnut_sided_warbler,33.045116,3.703203
Chestnut_Sided_Warbler_0066_164078,chestnut_sided_warbler,35.439526,5.7412205
Chestnut_Sided_Warbler_0126_164090,chestnut_sided_warbler,48.9172,-14.24181
Golden_Winged_Warbler_0035_164362,golden_winged_warbler,12.849729,-23.788872
Golden_Winged_Warbler_0060_164368,golden_winged_warbler,36.611046,23.830122
Golden_Winged_Warbler_0071_164370,golden_winged_warbler,36.598743,23.949883
Golden_Winged_Warbler_0041_164379,golden_winged_warbler,25.644503,9.854015
Golden_Winged_Warbler_0083_794801,golden_winged_warbler,-4.5074534,2.9633086
Golden_Winged_Warbler_0075_794848,golden_winged_warbler,28.825565,9.843271
Golden_Winged_Warbler_0077_164432,golden_winged_warbler,-3.176165,9.811277
Golden_Winged_Warbler_0042_164437,golden_winged_warbler,49.83888,-6.4331093
Golden_Winged_Warbler_0069_164456,golden_winged_warbler,36.950367,23.12524
Golden_Winged_Warbler_0070_164460,golden_winged_warbler,26.9512,-23.995956
Golden_Winged_Warbler_0030_164462,golden_winged_warbler,42.396572,1.1731229
Golden_Winged_Warbler_0084_164541,golden_winged_warbler,26.50562,12.588506
Golden_Winged_Warbler_0014_164464,golden_winged_warbler,-4.8903427,3.8328967
Golden_Winged_Warbler_0092_164465,golden_winged_warbler,27.795065,12.673016
Golden_Winged_Warbler_0003_164469,golden_winged_warbler,-17.884958,-2.647649
Golden_Winged_Warbler_0004_164470,golden_winged_warbler,37.204006,23.331287
Golden_Winged_Warbler_0043_164476,golden_winged_warbler,72.26667,12.697112
Golden_Winged_Warbler_0081_164487,golden_winged_warbler,39.27188,24.898571
Golden_Winged_Warbler_0012_164496,golden_winged_warbler,-4.5421147,3.0183995
Golden_Winged_Warbler_0049_164509,golden_winged_warbler,-4.6113563,2.7689967
Golden_Winged_Warbler_0061_164516,golden_winged_warbler,32.924446,-0.9448412
Golden_Winged_Warbler_0034_794800,golden_winged_warbler,23.342323,-17.143147
Golden_Winged_Warbler_0052_164529,golden_winged_warbler,40.498714,1.7327178
Golden_Winged_Warbler_0066_794803,golden_winged_warbler,25.151468,13.278421
Golden_Winged_Warbler_0051_794805,golden_winged_warbler,25.26496,14.801297
Golden_Winged_Warbler_0024_794807,golden_winged_warbler,28.77822,15.909947
Golden_Winged_Warbler_0091_794808,golden_winged_warbler,25.805048,11.107062
Golden_Winged_Warbler_0095_794809,golden_winged_warbler,28.93238,12.203865
Golden_Winged_Warbler_0087_794810,golden_winged_warbler,27.822773,12.022373
Golden_Winged_Warbler_0011_794812,golden_winged_warbler,27.833405,11.547581
Golden_Winged_Warbler_0009_794813,golden_winged_warbler,30.19106,16.521002
Golden_Winged_Warbler_0082_164544,golden_winged_warbler,19.521168,9.146802
Golden_Winged_Warbler_0036_794817,golden_winged_warbler,25.302668,13.244493
Golden_Winged_Warbler_0039_794818,golden_winged_warbler,26.245338,12.397015
Golden_Winged_Warbler_0015_794819,golden_winged_warbler,25.98827,12.238315
Golden_Winged_Warbler_0079_794820,golden_winged_warbler,27.245222,15.163747
Golden_Winged_Warbler_0021_794821,golden_winged_warbler,31.854624,10.363435
Golden_Winged_Warbler_0068_794825,golden_winged_warbler,30.343784,4.8516974
Golden_Winged_Warbler_0078_794827,golden_winged_warbler,25.20623,12.334846
Golden_Winged_Warbler_0046_794828,golden_winged_warbler,25.391094,14.843954
Golden_Winged_Warbler_0018_164558,golden_winged_warbler,3.651241,44.34666
Golden_Winged_Warbler_0022_794833,golden_winged_warbler,22.65931,9.758024
Golden_Winged_Warbler_0044_794836,golden_winged_warbler,24.458712,5.6291666
Golden_Winged_Warbler_0090_794830,golden_winged_warbler,24.833336,12.595894
Golden_Winged_Warbler_0037_794839,golden_winged_warbler,25.972784,12.207144
Golden_Winged_Warbler_0031_794840,golden_winged_warbler,28.108927,7.224218
Golden_Winged_Warbler_0016_794841,golden_winged_warbler,36.50995,24.286701
Golden_Winged_Warbler_0065_794842,golden_winged_warbler,27.462555,10.469306
Golden_Winged_Warbler_0086_794844,golden_winged_warbler,33.373497,9.040442
Golden_Winged_Warbler_0056_794845,golden_winged_warbler,38.076824,24.828762
Golden_Winged_Warbler_0067_794846,golden_winged_warbler,25.78844,11.037759
Golden_Winged_Warbler_0054_794847,golden_winged_warbler,28.381878,15.93934
Golden_Winged_Warbler_0032_794849,golden_winged_warbler,27.467691,10.099653
Golden_Winged_Warbler_0062_794850,golden_winged_warbler,-15.2732315,8.681577
Golden_Winged_Warbler_0059_794855,golden_winged_warbler,27.326883,11.2001
Golden_Winged_Warbler_0050_164589,golden_winged_warbler,51.147404,18.900019
Golden_Winged_Warbler_0076_164591,golden_winged_warbler,40.99578,35.394478
Golden_Winged_Warbler_0040_164605,golden_winged_warbler,63.844185,31.904905
Golden_Winged_Warbler_0013_794837,golden_winged_warbler,26.163809,13.524879
Hooded_Warbler_0043_164864,hooded_warbler,59.351685,26.78923
Hooded_Warbler_0106_164869,hooded_warbler,44.414394,35.118668
Hooded_Warbler_0068_164872,hooded_warbler,52.81102,27.783813
Hooded_Warbler_0028_164883,hooded_warbler,58.86683,26.350016
Hooded_Warbler_0012_164891,hooded_warbler,59.337517,22.592098
Hooded_Warbler_0051_164892,hooded_warbler,48.02128,15.816048
Hooded_Warbler_0042_164895,hooded_warbler,40.823833,30.624298
Hooded_Warbler_0030_164897,hooded_warbler,49.72547,25.476395
Hooded_Warbler_0017_164911,hooded_warbler,59.71534,28.045465
Hooded_Warbler_0003_164915,hooded_warbler,55.287468,15.3661785
Hooded_Warbler_0129_90165,hooded_warbler,41.16216,33.708126
Hooded_Warbler_0124_164923,hooded_warbler,44.03096,30.44478
Hooded_Warbler_0125_164925,hooded_warbler,53.02959,32.169144
Hooded_Warbler_0039_164928,hooded_warbler,48.99658,21.99872
Hooded_Warbler_0070_164930,hooded_warbler,44.356377,31.057394
Hooded_Warbler_0128_164620,hooded_warbler,46.200397,31.199627
Hooded_Warbler_0084_164944,hooded_warbler,55.694447,32.982655
Hooded_Warbler_0072_22097,hooded_warbler,53.009155,29.67646
Hooded_Warbler_0104_164982,hooded_warbler,54.495808,22.503595
Hooded_Warbler_0118_164991,hooded_warbler,59.65055,25.092339
Hooded_Warbler_0133_165016,hooded_warbler,62.191086,28.787907
Hooded_Warbler_0035_165040,hooded_warbler,59.98097,25.200518
Hooded_Warbler_0115_165041,hooded_warbler,44.64381,20.32997
Hooded_Warbler_0021_165057,hooded_warbler,63.373543,27.816341
Hooded_Warbler_0057_164137,hooded_warbler,43.94658,30.574333
Hooded_Warbler_0105_165095,hooded_warbler,46.343002,27.33136
Hooded_Warbler_0117_165106,hooded_warbler,45.566055,35.14574
Hooded_Warbler_0078_165123,hooded_warbler,51.278156,23.691494
Hooded_Warbler_0048_164622,hooded_warbler,60.240482,26.15264
Hooded_Warbler_0013_164627,hooded_warbler,53.020763,28.916424
Hooded_Warbler_0116_164630,hooded_warbler,57.178932,22.51986
Hooded_Warbler_0053_164631,hooded_warbler,59.540424,28.777735
Hooded_Warbler_0007_164633,hooded_warbler,43.86221,30.706482
Hooded_Warbler_0122_164635,hooded_warbler,70.13834,20.03208
Hooded_Warbler_0121_164639,hooded_warbler,61.24045,19.76426
Hooded_Warbler_0089_164640,hooded_warbler,50.734592,26.455647
Hooded_Warbler_0008_164641,hooded_warbler,45.90935,38.47749
Hooded_Warbler_0112_164650,hooded_warbler,41.06692,30.539658
Hooded_Warbler_0040_165173,hooded_warbler,54.74913,25.535704
Hooded_Warbler_0050_164662,hooded_warbler,51.5382,23.337921
Hooded_Warbler_0014_164672,hooded_warbler,61.079876,27.573683
Hooded_Warbler_0058_164674,hooded_warbler,54.044918,12.411531
Hooded_Warbler_0062_165199,hooded_warbler,50.25074,36.412663
Hooded_Warbler_0033_165213,hooded_warbler,47.957806,38.05034
Hooded_Warbler_0001_164704,hooded_warbler,60.540287,13.600691
Hooded_Warbler_0134_164708,hooded_warbler,50.216312,24.405739
Hooded_Warbler_0095_164709,hooded_warbler,50.324295,27.98571
Hooded_Warbler_0019_164710,hooded_warbler,35.367676,19.381308
Hooded_Warbler_0096_164739,hooded_warbler,72.62988,20.202604
Hooded_Warbler_0067_164743,hooded_warbler,48.98093,36.782303
Hooded_Warbler_0036_164779,hooded_warbler,34.845264,9.06849
Hooded_Warbler_0090_164794,hooded_warbler,62.792667,32.880985
Hooded_Warbler_0011_164801,hooded_warbler,53.02912,32.176006
Hooded_Warbler_0101_164806,hooded_warbler,53.239746,23.303328
Hooded_Warbler_0041_164807,hooded_warbler,42.772957,31.940891
Hooded_Warbler_0135_164824,hooded_warbler,53.360836,32.260063
Hooded_Warbler_0130_164826,hooded_warbler,50.408787,26.609062
Hooded_Warbler_0087_164833,hooded_warbler,62.19068,28.714918
Hooded_Warbler_0016_164837,hooded_warbler,44.994762,38.19286
Hooded_Warbler_0085_164846,hooded_warbler,49.690998,36.95284
Kentucky_Warbler_0063_795904,kentucky_warbler,56.590343,17.060032
Kentucky_Warbler_0059_795905,kentucky_warbler,32.653286,16.602978
Kentucky_Warbler_0076_795907,kentucky_warbler,43.00178,18.944336
Kentucky_Warbler_0038_795909,kentucky_warbler,33.97415,13.625772
Kentucky_Warbler_0010_795912,kentucky_warbler,34.88601,17.897747
Kentucky_Warbler_0019_165389,kentucky_warbler,47.61406,31.52717
Kentucky_Warbler_0005_795919,kentucky_warbler,41.248894,35.48766
Kentucky_Warbler_0014_165336,kentucky_warbler,42.353336,38.421043
Kentucky_Warbler_0067_165404,kentucky_warbler,45.95845,6.576226
Kentucky_Warbler_0024_165405,kentucky_warbler,54.538773,22.470932
Kentucky_Warbler_0079_165339,kentucky_warbler,41.615715,29.74463
Kentucky_Warbler_0055_165426,kentucky_warbler,54.51947,14.831606
Kentucky_Warbler_0044_165436,kentucky_warbler,50.28136,27.927534
Kentucky_Warbler_0058_165441,kentucky_warbler,44.770508,20.725346
Kentucky_Warbler_0027_795917,kentucky_warbler,43.165012,18.766676
Kentucky_Warbler_0002_795886,kentucky_warbler,15.408896,-26.583055
Kentucky_Warbler_0013_165228,kentucky_warbler,66.287735,19.614801
Kentucky_Warbler_0021_165230,kentucky_warbler,51.641224,24.41398
Kentucky_Warbler_0043_165240,kentucky_warbler,53.97453,23.87671
Kentucky_Warbler_0023_165247,kentucky_warbler,50.91371,16.542576
Kentucky_Warbler_0042_165268,kentucky_warbler,55.534622,22.493803
Kentucky_Warbler_0074_165269,kentucky_warbler,57.58949,22.564058
Kentucky_Warbler_0033_165271,kentucky_warbler,56.5164,34.042645
Kentucky_Warbler_0050_165278,kentucky_warbler,10.653057,27.399853
Kentucky_Warbler_0048_165360,kentucky_warbler,49.245914,24.782776
Kentucky_Warbler_0066_165290,kentucky_warbler,46.902676,36.40056
Kentucky_Warbler_0047_165298,kentucky_warbler,48.60593,6.4420557
Kentucky_Warbler_0031_165363,kentucky_warbler,53.54758,8.8604765
Kentucky_Warbler_0025_165304,kentucky_warbler,46.04918,21.991438
