image_id,breed,split,width,height,area,aspect_ratio,file_size_by,file_size_kb,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness,size_category,orientation
Bewick_Wren_0051_185425,bewick_wren,test,500,427,213500,1.17096018735363,129165,126.1376953125,85.78233337402344,83.15315246582031,86.90823364257812,35.97371292114258,35.990543365478516,37.87431335449219,84.36370849609375,35.9380989074707,424.4494323730469,medium,landscape
Bewick_Wren_0050_184919,bewick_wren,train,322,214,68908,1.5046728971962617,35785,34.9462890625,136.08523559570312,118.70569610595703,102.93421936035156,30.609477996826172,29.284915924072266,29.103181838989258,122.07894897460938,29.447511672973633,1511.7945556640625,small,landscape
Bewick_Wren_0066_184928,bewick_wren,test,500,333,166500,1.5015015015015014,84532,82.55078125,74.28995513916016,71.26477813720703,43.20038986206055,48.80516815185547,38.26924133300781,43.18172073364258,68.96273803710938,41.382301330566406,1554.9420166015625,medium,landscape
Bewick_Wren_0025_184932,bewick_wren,train,500,428,214000,1.1682242990654206,166698,162.791015625,126.11564636230469,105.86144256591797,105.80829620361328,64.64468383789062,71.01558685302734,65.67993927001953,111.91545867919922,68.16117858886719,1080.9404296875,medium,landscape
Bewick_Wren_0121_184765,bewick_wren,test,500,359,179500,1.392757660167131,98248,95.9453125,60.1978645324707,75.99066162109375,56.39354705810547,49.9943733215332,40.803375244140625,35.565608978271484,69.03004455566406,40.79240036010742,1285.9356689453125,medium,landscape
Bewick_Wren_0112_184956,bewick_wren,train,500,333,166500,1.5015015015015014,73501,71.7783203125,171.12330627441406,173.23500061035156,169.54847717285156,55.30493927001953,63.55247116088867,69.01239013671875,172.16372680664062,61.40032958984375,141.6661376953125,medium,landscape
Bewick_Wren_0085_185474,bewick_wren,test,407,500,203500,0.814,138229,134.9892578125,162.7649688720703,179.67999267578125,188.2100067138672,41.71491241455078,50.270267486572266,63.418643951416016,175.5925750732422,46.592491149902344,308.0598449707031,medium,portrait
Bewick_Wren_0015_184981,bewick_wren,val,500,367,183500,1.3623978201634876,117840,115.078125,112.13119506835938,110.5233383178711,83.81652069091797,70.63822937011719,74.05645751953125,55.21383285522461,107.95941162109375,70.1482162475586,781.3017578125,medium,landscape
Bewick_Wren_0039_184989,bewick_wren,train,500,309,154500,1.6181229773462784,75179,73.4169921875,109.99169158935547,105.36610412597656,100.86778259277344,58.006622314453125,59.39753341674805,59.50666046142578,106.24039459228516,58.9189338684082,1402.5333251953125,medium,landscape
Bewick_Wren_0016_184999,bewick_wren,test,500,333,166500,1.5015015015015014,134076,130.93359375,176.06178283691406,130.17355346679688,109.93135070800781,38.992591857910156,37.192176818847656,36.829471588134766,141.59825134277344,37.0946159362793,1389.3345947265625,medium,landscape
Bewick_Wren_0106_185013,bewick_wren,test,500,333,166500,1.5015015015015014,122284,119.41796875,127.97438049316406,151.65354919433594,86.91670227050781,41.026302337646484,42.322113037109375,55.50770568847656,137.18507385253906,40.43962860107422,3367.909912109375,medium,landscape
Bewick_Wren_0082_185021,bewick_wren,test,500,333,166500,1.5015015015015014,126873,123.8994140625,141.83761596679688,135.1669158935547,93.185546875,40.095069885253906,41.83516311645508,59.05942916870117,132.38075256347656,41.63881301879883,2408.349609375,medium,landscape
Bewick_Wren_0075_185046,bewick_wren,test,500,400,200000,1.25,99248,96.921875,116.11351776123047,105.55574035644531,49.48619842529297,24.83185386657715,23.261613845825195,30.125839233398438,102.32108306884766,22.857364654541016,1934.772216796875,medium,landscape
Bewick_Wren_0073_185049,bewick_wren,test,435,500,217500,0.87,113249,110.5947265625,100.75212860107422,97.84313201904297,91.4986572265625,22.640071868896484,23.356651306152344,27.918357849121094,97.99112701416016,23.439380645751953,376.4905700683594,medium,portrait
Bewick_Wren_0062_185063,bewick_wren,train,500,451,225500,1.1086474501108647,135522,132.345703125,120.87925720214844,119.45310974121094,119.45655822753906,47.053810119628906,48.80851364135742,51.46977996826172,119.88607025146484,48.273616790771484,1051.8408203125,medium,landscape
Bewick_Wren_0123_185069,bewick_wren,test,500,376,188000,1.3297872340425532,147531,144.0732421875,144.22048950195312,144.91506958007812,139.1651153564453,39.281822204589844,38.350162506103516,44.846195220947266,144.05223083496094,38.91211700439453,595.6852416992188,medium,landscape
Bewick_Wren_0003_185072,bewick_wren,train,500,304,152000,1.644736842105263,112053,109.4267578125,110.35523986816406,110.1449966430664,100.65911865234375,84.9415512084961,81.84654235839844,86.56346130371094,109.1063232421875,83.04027557373047,2201.94970703125,medium,landscape
Bewick_Wren_0081_185080,bewick_wren,train,500,357,178500,1.4005602240896358,76707,74.9091796875,113.87593078613281,137.44583129882812,166.42562866210938,35.09991455078125,36.37596130371094,51.6667594909668,133.6572723388672,35.09579086303711,942.5704956054688,medium,landscape
Bewick_Wren_0113_185113,bewick_wren,test,500,400,200000,1.25,113445,110.7861328125,162.3450927734375,167.61830139160156,73.24127197265625,42.0591926574707,45.6911506652832,57.14567565917969,155.26683044433594,43.47251510620117,1388.7542724609375,medium,landscape
Bewick_Wren_0017_185127,bewick_wren,test,500,384,192000,1.3020833333333333,175275,171.1669921875,116.34671783447266,102.72869873046875,68.63583374023438,68.99524688720703,63.53834533691406,56.93455123901367,102.91808319091797,62.46265411376953,6408.39794921875,medium,landscape
Bewick_Wren_0034_185130,bewick_wren,val,500,332,166000,1.5060240963855422,87851,85.7919921875,163.060546875,164.23045349121094,168.20645141601562,44.053741455078125,45.94657516479492,49.6577033996582,164.31982421875,45.67116928100586,436.7774963378906,medium,landscape
Bewick_Wren_0096_185139,bewick_wren,test,500,390,195000,1.2820512820512822,69444,67.81640625,56.142242431640625,56.25233840942383,27.612163543701172,24.535900115966797,21.091096878051758,21.603126525878906,52.95880889892578,21.671300888061523,73.1381607055664,medium,landscape
Bewick_Wren_0010_185142,bewick_wren,train,500,320,160000,1.5625,74102,72.365234375,103.49252319335938,85.68651580810547,50.96792984008789,30.855159759521484,28.43707275390625,24.80628776550293,87.05101776123047,28.226428985595703,743.9955444335938,medium,landscape
Bewick_Wren_0118_185169,bewick_wren,test,500,334,167000,1.4970059880239521,93599,91.4052734375,126.68905639648438,117.44593811035156,92.9759521484375,38.98202133178711,35.31999588012695,36.44301223754883,117.36366271972656,36.30788803100586,2701.487060546875,medium,landscape
Bewick_Wren_0109_185170,bewick_wren,test,500,305,152500,1.639344262295082,54612,53.33203125,200.9931640625,204.40939331054688,208.5319366455078,61.20254135131836,58.1803092956543,57.63570785522461,203.85113525390625,58.776737213134766,204.42404174804688,medium,landscape
Bewick_Wren_0083_185190,bewick_wren,train,423,344,145512,1.2296511627906976,43676,42.65234375,171.45120239257812,169.07444763183594,164.63552856445312,63.8549690246582,66.61505126953125,71.5272216796875,169.2779083251953,66.28592681884766,199.5044403076172,medium,landscape
Bewick_Wren_0004_185202,bewick_wren,train,500,334,167000,1.4970059880239521,77864,76.0390625,97.66519165039062,105.11492156982422,104.36664581298828,37.93677520751953,34.85805130004883,39.502994537353516,102.80335235595703,35.59272384643555,343.3712158203125,medium,landscape
Bewick_Wren_0005_184699,bewick_wren,test,358,500,179000,0.716,115569,112.8603515625,109.42489624023438,96.91513061523438,35.98636245727539,35.23073196411133,30.691444396972656,27.261905670166016,93.71031951904297,29.952960968017578,483.87054443359375,medium,portrait
Bewick_Wren_0027_185212,bewick_wren,test,500,352,176000,1.4204545454545454,134363,131.2138671875,120.69318389892578,90.29301452636719,59.8922004699707,58.95585250854492,52.5858039855957,48.84996795654297,95.92422485351562,52.57857894897461,1339.00390625,medium,landscape
Bewick_Wren_0110_185216,bewick_wren,train,431,500,215500,0.862,179526,175.318359375,117.86536407470703,121.44855499267578,119.49627685546875,62.831661224365234,57.33292007446289,61.162620544433594,120.15227508544922,58.93347930908203,373.57110595703125,medium,portrait
Bewick_Wren_0047_184707,bewick_wren,train,500,335,167500,1.492537313432836,116000,113.28125,135.026123046875,136.95050048828125,59.97003173828125,41.51448440551758,44.492027282714844,31.380868911743164,127.6026382446289,41.03364562988281,4778.650390625,medium,landscape
Bewick_Wren_0084_184715,bewick_wren,val,500,333,166500,1.5015015015015014,97425,95.1416015625,154.99795532226562,180.6770782470703,198.8075714111328,34.9807243347168,47.84603500366211,64.7639389038086,175.0859832763672,44.97187042236328,643.736572265625,medium,landscape
Bewick_Wren_0055_185230,bewick_wren,test,333,500,166500,0.666,94104,91.8984375,95.92839050292969,107.59272003173828,75.15791320800781,34.02635192871094,35.833248138427734,33.046756744384766,100.40974426269531,33.60485076904297,997.2449951171875,medium,portrait
Bewick_Wren_0088_184733,bewick_wren,train,333,500,166500,0.666,81258,79.353515625,157.2099151611328,169.55870056152344,181.80250549316406,35.68717575073242,41.61676788330078,48.41432571411133,167.2714385986328,40.536983489990234,883.0513305664062,medium,portrait
Bewick_Wren_0065_185247,bewick_wren,train,500,375,187500,1.3333333333333333,109011,106.4560546875,130.20538330078125,124.1080551147461,108.42658233642578,44.97588348388672,36.81295394897461,30.541086196899414,124.15001678466797,38.088401794433594,588.084228515625,medium,landscape
Bewick_Wren_0135_185251,bewick_wren,train,500,373,186500,1.3404825737265416,76614,74.818359375,138.33238220214844,140.9502410888672,132.6251220703125,28.41204261779785,29.716331481933594,25.940349578857422,139.21958923339844,28.42350196838379,470.5809631347656,medium,landscape
Bewick_Wren_0127_184756,bewick_wren,test,400,400,160000,1.0,30988,30.26171875,142.3186492919922,141.32476806640625,136.02056884765625,30.1545467376709,31.9754695892334,33.838016510009766,141.02027893066406,31.44191551208496,247.6675567626953,medium,square
Bewick_Wren_0052_184760,bewick_wren,test,500,376,188000,1.3297872340425532,147942,144.474609375,86.44465637207031,91.3619155883789,88.33708190917969,74.22010040283203,76.55697631835938,84.6488265991211,89.55256652832031,75.9446029663086,2302.385009765625,medium,landscape
Bewick_Wren_0124_184771,bewick_wren,train,500,481,240500,1.0395010395010396,114859,112.1669921875,137.12185668945312,146.43385314941406,161.72640991210938,34.24801254272461,43.664424896240234,54.226036071777344,145.3493194580078,41.601375579833984,141.2700653076172,medium,landscape
Bewick_Wren_0099_185288,bewick_wren,val,500,371,185500,1.3477088948787062,132366,129.263671875,101.79663848876953,106.56892395019531,79.11428833007812,74.34423828125,73.90336608886719,55.29970169067383,102.01263427734375,70.49375915527344,831.208984375,medium,landscape
Bewick_Wren_0014_184810,bewick_wren,test,500,400,200000,1.25,124500,121.58203125,130.26202392578125,121.62592315673828,110.57747650146484,30.274808883666992,29.387359619140625,30.526769638061523,122.95358276367188,29.63615608215332,1676.08935546875,medium,landscape
Bewick_Wren_0067_184816,bewick_wren,train,500,389,194500,1.2853470437017995,132407,129.3037109375,141.76780700683594,127.14716339111328,106.90410614013672,39.500823974609375,39.250484466552734,42.4903564453125,129.220703125,39.16179275512695,3445.15966796875,medium,landscape
Bewick_Wren_0104_185256,bewick_wren,train,500,375,187500,1.3333333333333333,133350,130.224609375,126.45284271240234,130.09080505371094,92.96399688720703,41.07112503051758,46.97547149658203,52.231868743896484,124.76904296875,44.14643096923828,3158.148193359375,medium,landscape
Bewick_Wren_0037_185332,bewick_wren,test,484,500,242000,0.968,118367,115.5927734375,106.9079360961914,102.19158935546875,97.33535766601562,58.09782028198242,49.301753997802734,45.58081817626953,103.04557037353516,50.50353240966797,126.16810607910156,medium,portrait
Bewick_Wren_0049_185339,bewick_wren,val,500,333,166500,1.5015015015015014,82443,80.5107421875,115.78005981445312,116.39006805419922,66.1617431640625,33.92948913574219,32.03050994873047,43.0103874206543,110.47332000732422,32.95344924926758,306.3067626953125,medium,landscape
Cactus_Wren_0040_185859,cactus_wren,test,333,500,166500,0.666,75278,73.513671875,125.92051696777344,121.65997314453125,111.07289123535156,28.89301872253418,30.500120162963867,32.00322723388672,121.72771453857422,29.81885528564453,1281.2109375,medium,portrait
Cactus_Wren_0009_185871,cactus_wren,test,500,334,167000,1.4970059880239521,116595,113.8623046875,151.6745147705078,150.4530792236328,150.44580078125,31.488664627075195,30.70083236694336,31.71247100830078,150.811279296875,30.488269805908203,1165.20361328125,medium,landscape
Cactus_Wren_0088_185873,cactus_wren,test,500,375,187500,1.3333333333333333,102856,100.4453125,164.88299560546875,146.171630859375,119.90348052978516,75.59070587158203,60.4058952331543,57.552974700927734,148.7756805419922,64.0175552368164,1018.6461791992188,medium,landscape
Cactus_Wren_0056_185626,cactus_wren,test,500,333,166500,1.5015015015015014,131879,128.7880859375,170.9458770751953,151.57058715820312,115.69597625732422,40.94620895385742,40.83308792114258,37.26598358154297,153.27676391601562,40.2834358215332,3219.047607421875,medium,landscape
Cactus_Wren_0101_185627,cactus_wren,test,500,500,250000,1.0,105915,103.4326171875,116.79839324951172,152.22959899902344,199.9202880859375,31.889875411987305,39.513893127441406,58.853424072265625,147.0517578125,36.64118957519531,3585.39404296875,medium,square
Cactus_Wren_0086_185630,cactus_wren,train,500,398,199000,1.256281407035176,53899,52.6357421875,113.57525634765625,136.84658813476562,173.15859985351562,33.798892974853516,28.619544982910156,46.87697219848633,134.0267791748047,28.345718383789062,2824.733154296875,medium,landscape
Cactus_Wren_0108_185733,cactus_wren,train,500,375,187500,1.3333333333333333,76533,74.7392578125,110.23129272460938,118.1518325805664,146.23779296875,25.977203369140625,22.725746154785156,31.974040985107422,118.96327209472656,22.55016326904297,973.4578247070312,medium,landscape
Cactus_Wren_0095_185633,cactus_wren,test,378,500,189000,0.756,122657,119.7822265625,112.0346908569336,129.07949829101562,120.10980224609375,50.430110931396484,70.60040283203125,85.11798858642578,122.9542465209961,64.8717041015625,1576.3226318359375,medium,portrait
Cactus_Wren_0007_185634,cactus_wren,test,500,333,166500,1.5015015015015014,117785,115.0244140625,127.56361389160156,128.6695556640625,103.72132110595703,37.88779830932617,38.408363342285156,38.85028076171875,125.49203491210938,37.492042541503906,2569.2060546875,medium,landscape
Cactus_Wren_0027_185893,cactus_wren,test,500,375,187500,1.3333333333333333,147053,143.6064453125,115.82954406738281,107.98767852783203,86.78153228759766,41.239845275878906,41.04228591918945,40.001461029052734,107.91816711425781,40.344791412353516,6007.69189453125,medium,landscape
Cactus_Wren_0115_185895,cactus_wren,test,500,293,146500,1.7064846416382253,55372,54.07421875,165.53567504882812,157.1289825439453,143.1571044921875,51.85595703125,52.93372344970703,55.937599182128906,158.0957489013672,52.50098419189453,839.3159790039062,medium,landscape
Cactus_Wren_0096_185898,cactus_wren,test,500,383,191500,1.3054830287206267,150986,147.447265625,110.06734466552734,114.98055267333984,97.23436737060547,75.692626953125,75.33211517333984,68.72624206542969,111.48649597167969,74.31193542480469,3550.346923828125,medium,landscape
Cactus_Wren_0078_185899,cactus_wren,train,500,328,164000,1.524390243902439,124480,121.5625,142.6541748046875,131.48521423339844,119.43226623535156,56.036705017089844,56.66535568237305,54.26372528076172,133.4575653076172,55.948856353759766,4051.6650390625,medium,landscape
Cactus_Wren_0080_185901,cactus_wren,train,500,375,187500,1.3333333333333333,65680,64.140625,115.68023681640625,147.80140686035156,170.84214782714844,14.859419822692871,26.157115936279297,36.48115921020508,140.84132385253906,23.216461181640625,246.1795654296875,medium,landscape
Cactus_Wren_0102_185902,cactus_wren,test,500,379,189500,1.3192612137203166,114372,111.69140625,135.2232208251953,136.00454711914062,126.25630950927734,37.6258659362793,39.40363693237305,40.913551330566406,134.6598663330078,38.59420394897461,3107.853759765625,medium,landscape
Cactus_Wren_0058_185903,cactus_wren,val,432,418,180576,1.0334928229665072,90418,88.298828125,84.50849151611328,85.99502563476562,84.77217102050781,29.288490295410156,29.33482551574707,31.835708618164062,85.4201889038086,29.37764549255371,581.5330200195312,medium,landscape
Cactus_Wren_0125_185648,cactus_wren,val,500,318,159000,1.5723270440251573,78332,76.49609375,135.3785858154297,109.55680847167969,104.1224365234375,46.33942794799805,41.56291198730469,46.24820327758789,116.66588592529297,38.39814376831055,367.92919921875,medium,landscape
Cactus_Wren_0073_185670,cactus_wren,val,375,500,187500,0.75,123501,120.6064453125,92.94756317138672,125.65948486328125,159.67140197753906,52.038421630859375,55.1190299987793,76.45927429199219,119.74859619140625,53.21646499633789,671.908935546875,medium,portrait
Cactus_Wren_0116_185927,cactus_wren,test,500,375,187500,1.3333333333333333,70543,68.8896484375,175.8970184326172,195.46234130859375,203.95664978027344,52.47389602661133,65.36372375488281,74.5787353515625,190.57928466796875,62.21292495727539,507.73846435546875,medium,landscape
Cactus_Wren_0002_185680,cactus_wren,test,500,495,247500,1.0101010101010102,127828,124.83203125,107.65711212158203,155.54408264160156,186.0177459716797,107.90873718261719,76.79777526855469,73.98731994628906,144.61048889160156,81.48161315917969,4123.42724609375,medium,landscape
Cactus_Wren_0041_185691,cactus_wren,train,500,338,169000,1.4792899408284024,177250,173.095703125,197.9823760986328,190.36561584472656,181.62660217285156,58.64617919921875,66.61206817626953,89.298828125,191.65689086914062,65.35841369628906,16024.650390625,medium,landscape
Cactus_Wren_0118_185788,cactus_wren,train,375,500,187500,0.75,93580,91.38671875,76.2363510131836,105.078125,131.90077209472656,32.411766052246094,31.690710067749023,51.74447250366211,99.50126647949219,30.306716918945312,1626.6741943359375,medium,portrait
Cactus_Wren_0060_185950,cactus_wren,train,500,438,219000,1.1415525114155252,193850,189.306640625,128.64413452148438,122.04093933105469,114.09928131103516,59.22461700439453,59.76009750366211,57.89291000366211,123.11162567138672,59.198890686035156,6616.5615234375,medium,landscape
Cactus_Wren_0092_185951,cactus_wren,test,500,377,188500,1.3262599469496021,83031,81.0849609375,160.64645385742188,155.82232666015625,150.5269317626953,38.14141845703125,34.65030288696289,31.462724685668945,156.66836547851562,34.6609001159668,166.5177001953125,medium,landscape
Cactus_Wren_0025_185696,cactus_wren,train,500,500,250000,1.0,122288,119.421875,81.98299407958984,115.0656509399414,166.8225555419922,24.89133644104004,29.57402801513672,41.96133041381836,111.08822631835938,28.259952545166016,1204.8724365234375,medium,square
Cactus_Wren_0120_185956,cactus_wren,test,500,340,170000,1.4705882352941178,59922,58.517578125,63.30113983154297,75.38429260253906,57.935882568359375,45.11775207519531,44.31135177612305,45.85899353027344,69.78413391113281,44.1865348815918,3795.425048828125,medium,landscape
Cactus_Wren_0075_186066,cactus_wren,train,391,500,195500,0.782,73935,72.2021484375,133.27352905273438,115.16307067871094,101.27481079101562,33.328670501708984,31.231779098510742,32.254791259765625,119.00177764892578,31.797346115112305,733.112548828125,medium,portrait
Cactus_Wren_0001_185645,cactus_wren,train,500,375,187500,1.3333333333333333,117894,115.130859375,141.3723907470703,162.24110412597656,184.44334411621094,38.844879150390625,35.729652404785156,60.37765121459961,158.51512145996094,33.53886413574219,3263.4404296875,medium,landscape
Cactus_Wren_0014_185993,cactus_wren,test,500,375,187500,1.3333333333333333,119970,117.158203125,88.04961395263672,133.5890655517578,184.74217224121094,27.38681411743164,30.4040470123291,60.04753875732422,125.82536315917969,26.348806381225586,1269.94189453125,medium,landscape
Cactus_Wren_0017_185745,cactus_wren,test,436,500,218000,0.872,101564,99.18359375,106.53860473632812,137.33102416992188,154.73988342285156,45.51319885253906,45.664730072021484,71.53490447998047,130.12391662597656,45.03877639770508,1615.433837890625,medium,portrait
Cactus_Wren_0077_186003,cactus_wren,test,500,333,166500,1.5015015015015014,59945,58.5400390625,65.24653625488281,56.0663948059082,33.305809020996094,30.165592193603516,26.49354362487793,26.070314407348633,56.19276428222656,27.27206039428711,361.521484375,medium,landscape
Cactus_Wren_0044_185492,cactus_wren,train,500,328,164000,1.524390243902439,95390,93.154296875,134.18521118164062,140.53094482421875,102.079833984375,47.60014724731445,39.21578598022461,51.77591323852539,134.2477264404297,42.27252197265625,384.4203796386719,medium,landscape
Cactus_Wren_0124_185501,cactus_wren,test,500,375,187500,1.3333333333333333,172007,167.9755859375,115.5367660522461,110.11796569824219,101.75987243652344,81.06941223144531,81.97052001953125,81.05232238769531,110.79033660888672,80.77838897705078,4578.626953125,medium,landscape
Cactus_Wren_0033_186014,cactus_wren,train,333,500,166500,0.666,94555,92.3388671875,154.14743041992188,144.9134521484375,145.2603302001953,37.614410400390625,42.684364318847656,50.44133758544922,147.7111053466797,41.17214584350586,8969.2880859375,medium,portrait
Cactus_Wren_0046_186017,cactus_wren,test,500,375,187500,1.3333333333333333,131999,128.9052734375,74.10210418701172,106.33920288085938,127.98271942138672,40.612667083740234,50.44783020019531,81.69280242919922,99.17298889160156,47.665035247802734,1915.8214111328125,medium,landscape
Cactus_Wren_0103_185506,cactus_wren,train,500,400,200000,1.25,103984,101.546875,152.9179229736328,159.85232543945312,168.32949829101562,55.86046600341797,66.25611877441406,78.55077362060547,158.83384704589844,64.29397583007812,2196.98876953125,medium,landscape
Cactus_Wren_0030_185798,cactus_wren,train,500,375,187500,1.3333333333333333,27321,26.6806640625,110.60924530029297,124.68109130859375,134.83970642089844,28.828245162963867,31.97182273864746,40.44147872924805,121.61371612548828,30.29762077331543,807.5614013671875,medium,landscape
Cactus_Wren_0089_186023,cactus_wren,train,280,420,117600,0.6666666666666666,74346,72.603515625,96.13036346435547,95.92443084716797,73.17827606201172,71.45600128173828,62.079830169677734,58.20633316040039,93.39253234863281,63.50202178955078,4169.767578125,medium,portrait
Cactus_Wren_0020_186012,cactus_wren,train,500,342,171000,1.4619883040935673,101535,99.1552734375,116.42572784423828,105.7762680053711,89.80494689941406,62.1141242980957,57.5560302734375,52.57562255859375,107.14154052734375,57.851715087890625,3099.888671875,medium,landscape
Cactus_Wren_0042_185514,cactus_wren,test,418,500,209000,0.836,145746,142.330078125,133.69557189941406,138.88978576660156,147.84805297851562,42.592689514160156,49.0911750793457,62.1678352355957,138.3628387451172,47.309993743896484,3828.142333984375,medium,portrait
Cactus_Wren_0085_185515,cactus_wren,test,500,469,234500,1.0660980810234542,127991,124.9912109375,109.81031799316406,106.78410339355469,82.06527709960938,52.16831970214844,49.98405075073242,43.07810974121094,104.86833190917969,49.213077545166016,704.3379516601562,medium,landscape
Cactus_Wren_0066_186028,cactus_wren,val,500,333,166500,1.5015015015015014,102273,99.8759765625,101.84276580810547,87.81654357910156,69.75825500488281,42.916133880615234,40.27904510498047,37.624446868896484,89.94679260253906,40.27806091308594,1078.748779296875,medium,landscape
Cactus_Wren_0069_186033,cactus_wren,val,500,334,167000,1.4970059880239521,166214,162.318359375,162.9577178955078,120.94415283203125,57.689762115478516,45.55420684814453,45.86641311645508,45.22652053833008,126.3074951171875,43.03178405761719,2820.109619140625,medium,landscape
Cactus_Wren_0067_186034,cactus_wren,test,500,375,187500,1.3333333333333333,114198,111.521484375,150.81813049316406,156.66522216796875,171.60784912109375,48.7529411315918,54.385040283203125,73.99736022949219,156.53782653808594,53.985721588134766,4042.501708984375,medium,landscape
Cactus_Wren_0097_186015,cactus_wren,train,500,375,187500,1.3333333333333333,170052,166.06640625,151.75238037109375,121.93606567382812,95.77961730957031,49.2716178894043,52.91072463989258,52.44187545776367,127.87818908691406,49.16193389892578,2860.321044921875,medium,landscape
Cactus_Wren_0114_185532,cactus_wren,test,400,500,200000,0.8,91774,89.623046875,133.01632690429688,143.1935577392578,155.54864501953125,38.717811584472656,38.72431564331055,55.46451950073242,141.5522003173828,37.86288833618164,1213.1873779296875,medium,portrait
Cactus_Wren_0028_185795,cactus_wren,train,500,357,178500,1.4005602240896358,107983,105.4521484375,85.86141967773438,79.06109619140625,74.3861312866211,62.131710052490234,57.23115921020508,53.432857513427734,80.554443359375,58.21366882324219,1233.284912109375,medium,landscape
Cactus_Wren_0004_185797,cactus_wren,test,361,500,180500,0.722,80152,78.2734375,110.66920471191406,123.58267974853516,146.6345672607422,35.64287185668945,38.79376220703125,51.727996826171875,122.32908630371094,37.99210739135742,3156.7490234375,medium,portrait
Cactus_Wren_0076_186067,cactus_wren,test,500,307,153500,1.6286644951140066,140699,137.4013671875,93.88191223144531,122.52619934082031,103.37080383300781,71.31243896484375,61.33103561401367,76.52035522460938,111.76681518554688,65.13389587402344,2676.763671875,medium,landscape
Cactus_Wren_0045_185556,cactus_wren,test,500,455,227500,1.098901098901099,145835,142.4169921875,102.13053894042969,128.94473266601562,159.240234375,40.217864990234375,65.0633773803711,88.61326599121094,124.39395141601562,59.12248992919922,1699.5396728515625,medium,landscape
Cactus_Wren_0079_185560,cactus_wren,test,458,500,229000,0.916,112243,109.6123046875,116.95561218261719,116.81795501708984,92.98145294189453,43.22624206542969,47.71778869628906,43.10302734375,114.15213775634766,45.65578079223633,394.9228820800781,medium,portrait
Cactus_Wren_0034_185817,cactus_wren,train,363,500,181500,0.726,83292,81.33984375,218.3578643798828,215.03585815429688,204.36500549316406,69.2344970703125,74.76185607910156,88.62813568115234,214.51402282714844,74.31417083740234,5650.80126953125,medium,portrait
Cactus_Wren_0036_185563,cactus_wren,test,500,375,187500,1.3333333333333333,101660,99.27734375,160.21536254882812,149.17457580566406,117.88965606689453,53.40436553955078,59.96129608154297,64.95545959472656,148.9144287109375,57.974639892578125,3682.69677734375,medium,landscape
Cactus_Wren_0098_185637,cactus_wren,train,500,300,150000,1.6666666666666667,97337,95.0556640625,116.1101303100586,117.08721160888672,111.31172943115234,60.27192306518555,61.760154724121094,60.756404876708984,116.13365173339844,60.65667724609375,1383.92626953125,medium,landscape
Cactus_Wren_0064_185826,cactus_wren,train,500,307,153500,1.6286644951140066,134714,131.556640625,110.89974975585938,100.64488220214844,72.43780517578125,61.005577087402344,54.637237548828125,51.96393966674805,100.49811553955078,55.73506546020508,6344.58642578125,medium,landscape
Cactus_Wren_0008_186083,cactus_wren,val,500,483,241500,1.0351966873706004,144214,140.833984375,133.69606018066406,153.74832153320312,175.45301818847656,33.8212890625,36.94129180908203,63.26346969604492,150.20687866210938,33.46879577636719,1531.6844482421875,medium,landscape
Cactus_Wren_0016_185582,cactus_wren,train,500,375,187500,1.3333333333333333,100850,98.486328125,140.28305053710938,147.80776977539062,147.52259826660156,48.923797607421875,53.6965217590332,67.32678985595703,145.51422119140625,53.04509735107422,570.4923706054688,medium,landscape
Cactus_Wren_0063_185589,cactus_wren,test,351,500,175500,0.702,107775,105.2490234375,145.36734008789062,153.03500366210938,120.47986602783203,65.93460083007812,61.762290954589844,69.81690979003906,147.02809143066406,62.89735412597656,839.7720336914062,medium,portrait
Cactus_Wren_0117_185591,cactus_wren,train,500,497,248500,1.0060362173038229,108198,105.662109375,83.86920166015625,124.73149108886719,209.36183166503906,30.70044708251953,35.25571823120117,67.37284851074219,122.12142944335938,32.04728698730469,90.12796020507812,medium,landscape
Cactus_Wren_0123_186068,cactus_wren,train,500,372,186000,1.3440860215053763,114483,111.7998046875,174.0406494140625,172.79702758789062,172.201171875,28.324129104614258,30.425764083862305,34.34636688232422,173.09217834472656,30.001558303833008,2762.75732421875,medium,landscape
Carolina_Wren_0130_186369,carolina_wren,test,500,333,166500,1.5015015015015014,97074,94.798828125,149.70118713378906,167.72142028808594,80.62059020996094,42.06108093261719,44.19374084472656,47.70999526977539,152.40151977539062,41.48191452026367,383.5165710449219,medium,landscape
Carolina_Wren_0024_186377,carolina_wren,train,500,333,166500,1.5015015015015014,108082,105.548828125,114.62686157226562,107.97549438476562,85.09872436523438,60.73827362060547,51.044776916503906,54.93699264526367,107.35859680175781,52.581092834472656,3295.438232421875,medium,landscape
Carolina_Wren_0062_186390,carolina_wren,test,334,500,167000,0.668,89641,87.5400390625,98.0490493774414,97.4089126586914,93.15318298339844,31.82502555847168,31.548858642578125,34.64219665527344,97.1336898803711,31.78498649597168,610.1488647460938,medium,portrait
Carolina_Wren_0117_186916,carolina_wren,val,500,400,200000,1.25,100514,98.158203125,77.10095977783203,76.41482543945312,69.95419311523438,26.027820587158203,24.487567901611328,24.298051834106445,75.89492797851562,24.363571166992188,425.0238342285156,medium,landscape
